Rank,Previous,ID,Assoc,Gender,Name,Points,Previous Points,WeekNum,MonthNum,YearNum
386,387,117818,JPN,W,BABA Mayu,690,690,0,12,2018
387,390,118942,POL,W,SLAZAK Julia,684,676,0,12,2018
388,389,123071,MGL,W,BATBAYAR Doljinzuu,680,680,0,12,2018
388,367,120846,KOR,W,KIM Jiho,680,725,0,12,2018
390,390,136993,CHN,W,QI Fenjie,676,676,0,12,2018
390,390,135455,CHN,W,WANG ^^ Shu,676,676,0,12,2018
390,262,116184,KOR,W,KIM Danbi,676,1285,0,12,2018
393,393,123508,CHN,W,LIU Fei,675,675,0,12,2018
394,396,118931,FIN,W,LUNDSTROM Annika,665,665,0,12,2018
395,400,113650,RUS,W,BLAZHKO Anna,653,653,0,12,2018
396,364,111177,TPE,W,LIN Chia-Chih,645,747,0,12,2018
397,403,113403,UZB,W,KIM Olga,638,638,0,12,2018
398,195,105164,TPE,W,LEE I-Chen,630,1857,0,12,2018
398,404,132271,INA,W,HAWWA Kharisma Nur,630,630,0,12,2018
400,406,136075,INA,W,RAHAYU Atikah,623,623,0,12,2018
401,408,110165,MAC,W,WONG Choi Chi,603,603,0,12,2018
402,409,120719,ANG,W,ALBINO Isabel,600,600,0,12,2018
403,410,137300,VIE,W,NGUYEN Khoa Dieu Khanh,595,595,0,12,2018
404,412,136613,CHN,W,LI Yake,586,586,0,12,2018
404,412,123114,CHN,W,GUO Yuhan,586,586,0,12,2018
406,414,119869,TPE,W,LEE En-Chi,583,583,0,12,2018
407,416,119382,EST,W,HANSON Reelica,575,575,0,12,2018
407,416,113442,WAL,W,THOMAS Chloe,575,575,0,12,2018
409,418,121890,SVK,W,LABOSOVA Ema,573,573,0,12,2018
410,407,120092,ROU,W,SINGEORZAN Arina,565,610,0,12,2018
411,419,131166,PRK,W,KO Un Gum,563,563,0,12,2018
411,419,136751,VIE,W,VU Thi Thu Ha,563,563,0,12,2018
411,419,123078,PRK,W,KIM Jinju,563,563,0,12,2018
411,419,122660,NGR,W,OJOMU Ajoke,563,563,0,12,2018
415,423,113095,MEX,W,MENDEZ Alejandrina,554,554,0,12,2018
416,425,119545,KAZ,W,ALIMBAYEVA Aiya,549,541,0,12,2018
417,437,102201,IND,W,DESHPANDE Divya,547,532,0,12,2018
418,424,120919,SRI,W,KAPUGEEKIYANA Hansani,545,545,0,12,2018
419,898,124042,CUB,W,FONSECA CARRAZANA Daniela,541,1,0,12,2018
420,426,137276,CHN,W,GUO Xinyi,540,540,0,12,2018
420,426,122548,JPN,W,NAGAO Takako,540,540,0,12,2018
420,426,106868,NGR,W,AKPAN Cecilia,540,540,0,12,2018
420,426,123991,KOR,W,WEE Yeji,540,540,0,12,2018
420,426,121563,CHN,W,YUAN Yuan,540,540,0,12,2018
420,426,107868,PYF,W,RICHMOND Melveen,540,540,0,12,2018
426,341,114881,CZE,W,STEFCOVA Kristyna,535,843,0,12,2018
427,432,121462,HKG,W,LEE Ka Yee,534,534,0,12,2018
427,432,135377,KOR,W,KANG Eunji,534,534,0,12,2018
427,432,113796,TTO,W,SPICER Catherine,534,534,0,12,2018
430,435,132126,MGL,W,BATMUNKH Bolor-Erdene,533,533,0,12,2018
430,435,122232,SGP,W,TAN En Hui,533,533,0,12,2018
432,438,119625,GUA,W,ZAPATA Hidalynn,526,526,0,12,2018
432,445,114074,SRB,W,LUPULESKU Anelia,526,511,0,12,2018
432,725,131231,RUS,W,ABRAAMIAN Elizabet,526,30,0,12,2018
435,439,110810,PAK,W,ANSARI Aisha,525,525,0,12,2018
435,439,111260,NEP,W,SHRESTHA Nabita,525,525,0,12,2018
437,444,117891,KAZ,W,LAVROVA Anastassiya,522,514,0,12,2018
438,442,123106,CHN,W,YU Yifan,519,519,0,12,2018
438,0,137534,CHN,W,ZHANG Jieling,519,0,0,12,2018
440,388,115051,RUS,W,MALANINA Maria,516,681,0,12,2018
441,446,102303,EST,W,ANDREEVA Liidia,510,510,0,12,2018
442,447,114521,CRO,W,PETEK Petra,509,509,0,12,2018
443,449,109212,MAC,W,TAM Sut Fei,505,505,0,12,2018
444,450,122195,NGR,W,ODUSANYA Abosede,496,496,0,12,2018
444,450,114776,NGR,W,HUSSAIN Halima,496,496,0,12,2018
444,450,123998,NGR,W,AREGBESOLA Nimota,496,496,0,12,2018
444,450,123136,NGR,W,AYINLA Alimot,496,496,0,12,2018
444,450,123149,NGR,W,FASHOLA Aminat,496,496,0,12,2018
444,450,119069,IND,W,RONY Maria,496,496,0,12,2018
444,450,136475,KOR,W,KIM Jimin,496,496,0,12,2018
444,450,134438,FRA,W,LIU ^ Judith,496,496,0,12,2018
444,0,135939,JPN,W,IZUMO Miku,496,0,0,12,2018
444,0,132483,KOR,W,LEE Yeongeun,496,0,0,12,2018
444,0,113360,KOR,W,YU Sora,496,0,0,12,2018
455,469,113653,RUS,W,GUSEVA Ekaterina,494,471,0,12,2018
456,460,121576,TPE,W,FANG Sih-Han,487,487,0,12,2018
457,466,122964,CUB,W,RODRIGUEZ Lizdainet,486,473,0,12,2018
457,462,118487,FIN,W,ERKHEIKKI Anna-Sofia,486,478,0,12,2018
459,356,112633,IRI,W,SAMET Maryam,481,774,0,12,2018
459,340,120979,NOR,W,CARLSEN Rebekka,481,844,0,12,2018
461,462,111368,JPN,W,SUZUKI Rika,478,478,0,12,2018
462,464,107573,BLR,W,PRIVALOVA Alexandra,476,476,0,12,2018
463,466,122659,NGR,W,ONOJA Agnes,473,473,0,12,2018
463,466,113533,NGR,W,HASSAN Oluwafunke,473,473,0,12,2018
465,470,119028,MRI,W,RAMASAWMY Caroline,470,470,0,12,2018
466,402,113363,HUN,W,NAGYVARADI Mercedes,467,647,0,12,2018
467,471,133690,JPN,W,UMEMURA Yuka,465,465,0,12,2018
468,464,122272,ESP,W,GARCIA Ana,453,476,0,12,2018
469,474,111738,PER,W,MORI Angela,450,450,0,12,2018
470,475,133406,NOR,W,SKATTET Rikke,445,445,0,12,2018
471,476,102671,QAT,W,FARAMARZI Maha,441,441,0,12,2018
471,476,110686,IND,W,DAS Ankita,441,441,0,12,2018
471,461,103752,TPE,W,HUANG Yi-Hua,441,486,0,12,2018
474,478,113197,QAT,W,MOHAMED Aia,440,440,0,12,2018
475,481,121997,LBN,W,KHOURY ^ Malak,430,430,0,12,2018
475,481,135945,PAK,W,KHAN Fatima,430,430,0,12,2018
477,483,122233,SGP,W,LIM Eunice,429,429,0,12,2018
477,492,121419,KOR,W,KIM Yedam,429,406,0,12,2018
477,473,115759,KOR,W,LEE Yearam,429,452,0,12,2018
480,484,122460,POR,W,MARTINS Raquel,425,425,0,12,2018
481,485,122326,THA,W,KOLA Nanapat,421,421,0,12,2018
481,485,122455,POL,W,ZAKRZEWSKA Agata,421,421,0,12,2018
481,485,122842,SLO,W,TOFANT Ana,421,421,0,12,2018
484,488,109391,LAO,W,SOUTHAMMAVONG Thiphakone,420,420,0,12,2018
484,488,118704,NEP,W,NEMBANG Swechchha,420,420,0,12,2018
484,488,137299,LAO,W,KONGPHET ^^ Nitnapha,420,420,0,12,2018
487,309,117928,KOR,W,KIM Eunji,414,969,0,12,2018
487,530,121889,RUS,W,KAZANTSEVA Kristina,414,301,0,12,2018
489,492,136486,CHN,W,YANG Sheng,406,406,0,12,2018
489,492,134665,HKG,W,ZHANG ^ Wenjing,406,406,0,12,2018
489,492,136395,CHN,W,HU Yueyan,406,406,0,12,2018
489,492,123579,SGP,W,GOI Rui Xuan,406,406,0,12,2018
489,492,136558,KOR,W,LEE Sooyeon,406,406,0,12,2018
489,347,117014,ITA,W,MOSCONI Veronica,406,812,0,12,2018
489,479,115068,SWE,W,FRONT Erika,406,436,0,12,2018
489,0,137533,CHN,W,HE Aige,406,0,0,12,2018
489,0,137537,CHN,W,NIAN Shiyao,406,0,0,12,2018
489,0,122758,KOR,W,KANG Gayun,406,0,0,12,2018
499,784,134342,POL,W,SZYMCZAK Julia,399,16,0,12,2018
500,498,108825,LBN,W,SAHAKIAN Mariana,398,398,0,12,2018
501,499,123894,THA,W,SAWETTABUT Jinnipa,388,388,0,12,2018
502,500,115891,SRB,W,MAKSUTI Aneta,385,385,0,12,2018
503,501,132174,KOR,W,PARK Chaewon,383,383,0,12,2018
503,501,132280,UKR,W,PRYKHODKO Yaroslava,383,383,0,12,2018
503,505,120292,SVK,W,GRIGELOVA Natalia,383,375,0,12,2018
506,491,118151,GHA,W,BAAH-DANSO Celia,380,418,0,12,2018
507,508,119692,KOR,W,PARK Seri,375,360,0,12,2018
508,506,105603,VAN,W,LULU Anolyn,370,370,0,12,2018
509,401,120325,LUX,W,MEYER Sarah,367,652,0,12,2018
510,507,119657,ESA,W,SALAZAR Dinora,366,366,0,12,2018
511,508,137280,CHN,W,GU Tingting,360,360,0,12,2018
511,508,136641,JPN,W,TAGUCHI Emiko,360,360,0,12,2018
511,508,122779,NCL,W,LA Lorie,360,360,0,12,2018
514,512,122231,SGP,W,ZHANG Wanling,355,355,0,12,2018
515,521,121884,CZE,W,PETROVOVA Nikita,346,323,0,12,2018
515,360,115007,SWE,W,MOSKOVITS Daniela,346,759,0,12,2018
517,513,121053,BIH,W,MARKOVIC Snezana,344,344,0,12,2018
518,514,114500,BIH,W,MILOJICA Sanja,340,340,0,12,2018
518,514,112332,TKM,W,BALLYYEVA Enejan,340,340,0,12,2018
518,287,120270,BLR,W,BALTUSHITE Marharyta,340,1101,0,12,2018
521,516,113945,LTU,W,BASKUTYTE Ugne,335,335,0,12,2018
522,517,106850,KAZ,W,SLADKOVA Nataliya,333,333,0,12,2018
523,518,123545,NOR,W,GJELLE Maja Haugen,328,328,0,12,2018
524,520,133983,BUL,W,VRAMENCALIEVA Kristina,325,325,0,12,2018
525,527,132083,PUR,W,DIAZ Fabiola,323,310,0,12,2018
526,522,113136,FIN,W,OKSANEN Jannika,321,321,0,12,2018
527,523,136521,MRI,W,HOSENALLY Oumehani,320,320,0,12,2018
528,524,123666,SLO,W,STRAZAR Katarina,319,319,0,12,2018
529,528,121041,POL,W,WEGRZYN Katarzyna,316,308,0,12,2018
530,526,132124,MGL,W,MUNKHBAT Undram,313,313,0,12,2018
531,529,131218,EST,W,GRIGORJAN Karina,306,306,0,12,2018
532,531,120875,JPN,W,SHOJI Yuki,300,300,0,12,2018
532,531,114125,MAS,W,LEE Rou You,300,300,0,12,2018
534,537,134655,SWE,W,TANSKA Caroline,285,270,0,12,2018
535,534,131371,RUS,W,SHADRINA Daria,279,279,0,12,2018
535,534,111144,BLR,W,BARAVOK Katsiaryna,279,279,0,12,2018
537,536,101805,GRE,W,CHRISTOFORAKI Maria,275,275,0,12,2018
538,537,137281,CHN,W,CAI Jiangnan,270,270,0,12,2018
538,537,135834,JPN,W,ASADA Mai,270,270,0,12,2018
538,537,122237,JPN,W,KATO Chiaki,270,270,0,12,2018
541,541,102540,AZE,W,EMINOVA Bilura,268,268,0,12,2018
541,541,117844,AZE,W,IMANOVA Maryam,268,268,0,12,2018
543,543,111753,GRE,W,ZAVITSANOU Georgia,260,260,0,12,2018
543,545,117365,IND,W,MUKHERJEE Sutirtha,260,253,0,12,2018
545,544,120087,POR,W,SANTOS Marta,255,255,0,12,2018
546,546,116677,GRE,W,PARIDI Konstantina,250,250,0,12,2018
547,547,102585,RUS,W,ERMAKOVA Irina,248,248,0,12,2018
548,398,108151,IND,W,SAHASRABUDHE Pooja,242,656,0,12,2018
549,555,118126,ECU,W,PAREDES Nathaly,241,228,0,12,2018
550,548,118087,JOR,W,ABO-YAMAN Taimmaa,240,240,0,12,2018
550,548,113373,JOR,W,ABUYAMAN Sewar,240,240,0,12,2018
550,548,112745,CHN,W,LIU Ying,240,240,0,12,2018
550,548,124288,USA,W,LI ^^ Rui Ni,240,240,0,12,2018
550,548,135835,JPN,W,OKUSHITA Akari,240,240,0,12,2018
550,548,123982,LUX,W,BARBOSA Ariel,240,240,0,12,2018
556,554,117883,GUY,W,CUMMINGS Natalie,234,234,0,12,2018
557,556,121681,BUL,W,SAID Esin,225,225,0,12,2018
557,556,124545,KOR,W,HEO Miryeo,225,225,0,12,2018
559,558,121958,IRI,W,SAFARI Saba,220,220,0,12,2018
560,559,124254,GUY,W,BLAKE Jody-Ann,216,216,0,12,2018
560,559,137646,PUR,W,CASTRO Daymar,216,216,0,12,2018
560,559,132372,EST,W,REINOL Vitalia,216,216,0,12,2018
563,562,117132,KOR,W,LEE Yujin,215,215,0,12,2018
564,563,114944,QAT,W,AL-ANSARI Aya,213,213,0,12,2018
564,563,115370,ALG,W,LAID Islem,213,213,0,12,2018
564,563,134779,CRC,W,MAROTO Paola,213,213,0,12,2018
567,566,120900,PAR,W,HERMOSILLA Melina,210,210,0,12,2018
567,566,121250,USA,W,SUNG Rachel,210,210,0,12,2018
567,566,122263,JPN,W,TAMAISHI Yukiho,210,210,0,12,2018
570,573,123467,COL,W,ECHEVERRY Manuela,205,192,0,12,2018
571,569,135836,JPN,W,SEYAMA Saki,195,195,0,12,2018
571,569,120304,HUN,W,HARASZTOVICH Fanni,195,195,0,12,2018
573,571,122535,BAR,W,LEWIS Janae,194,194,0,12,2018
574,572,132110,DOM,W,ROJAS Dahyana,193,193,0,12,2018
575,574,117100,TTO,W,JOSEPH Brittany,190,190,0,12,2018
575,574,119654,ESA,W,MENDOZA Monica,190,190,0,12,2018
577,577,102451,TTO,W,EDWARDS Aleena,186,186,0,12,2018
577,577,113948,LTU,W,VENCKUTE Vitalija,186,186,0,12,2018
577,577,119655,ESA,W,ORANTES Cecilia,186,186,0,12,2018
577,577,100642,CRC,W,ARAYA Angie,186,186,0,12,2018
581,581,122967,HON,W,SARMIENTO Gina,184,184,0,12,2018
581,581,112591,FIJ,W,LI Carolyn,184,184,0,12,2018
583,583,115501,BAR,W,RILEY Anthonette,183,183,0,12,2018
583,583,137650,TTO,W,FONG ^^ Chelsea,183,183,0,12,2018
583,583,135155,JAM,W,DAVIDSON ^^ Kelsey,183,183,0,12,2018
583,583,137648,PUR,W,REYES ^^ Alanis,183,183,0,12,2018
583,583,131202,LAT,W,MUSAJEVA Sabina,183,183,0,12,2018
583,583,132373,EST,W,MELNIKOVA Anastassija,183,183,0,12,2018
583,583,124439,NOR,W,SJOEHOLT Sunniva,183,183,0,12,2018
583,583,101205,LAT,W,BOGDANOVA Baiba,183,183,0,12,2018
583,583,123696,CRC,W,ROJAS Stefanny,183,183,0,12,2018
583,583,133295,CRC,W,VALLECILLO Fiorella,183,183,0,12,2018
583,583,100781,HON,W,AYESTAS Rebecca,183,183,0,12,2018
583,583,103296,HON,W,GUERRERO Ana,183,183,0,12,2018
595,595,123547,FRA,W,MARTEAU Berenice,180,180,0,12,2018
595,595,118488,FRA,W,SOPOSKI Roza,180,180,0,12,2018
595,595,134790,JPN,W,SASAO Asuka,180,180,0,12,2018
595,595,119836,ARG,W,KAIZOJI Camila,180,180,0,12,2018
595,595,123769,ARG,W,RAJMIL Muriel,180,180,0,12,2018
595,595,120607,RUS,W,POSTYLIAKOVA Taisiia,180,180,0,12,2018
595,595,134544,USA,W,XU ^^ Nuo,180,180,0,12,2018
595,595,135698,USA,W,GUO ^^ Jiangshan,180,180,0,12,2018
595,595,120011,JPN,W,NIWA Misato,180,180,0,12,2018
595,595,104484,HUN,W,KERTAI Rita,180,180,0,12,2018
595,595,131480,WAL,W,HURSEY Anna,180,180,0,12,2018
595,595,101247,ANG,W,BORGES Jerusa,180,180,0,12,2018
595,595,101610,SEY,W,CHANG TIME Margaret,180,180,0,12,2018
595,595,121351,NCL,W,DANGER Solenn,180,180,0,12,2018
609,611,101695,MAC,W,CHEONG I Cheng,178,178,0,12,2018
610,612,122655,UKR,W,HUD Veronika,175,175,0,12,2018
611,613,114081,SVK,W,JURKOVA Eva,173,173,0,12,2018
612,614,133459,JOR,W,AL-WEDIAN Bara,170,170,0,12,2018
612,614,117079,WAL,W,ROBERTS Beth,170,170,0,12,2018
614,632,131461,SWE,W,ROOSE Alma,165,150,0,12,2018
615,632,122419,CAN,W,LIAO Ivy,163,150,0,12,2018
615,616,134853,MDA,W,JIBRIC Ecaterina,163,163,0,12,2018
617,617,113710,POR,W,MARTINS Catia,160,160,0,12,2018
617,617,114155,SRI,W,WARUSAWITHANA Erandi,160,160,0,12,2018
619,619,123820,BAR,W,KING Kenady,158,158,0,12,2018
619,619,123456,NED,W,DE HOOP Sanne,158,158,0,12,2018
619,619,120127,SWE,W,HOLMSTEN Ellen,158,158,0,12,2018
619,619,112389,UKR,W,MOTSYK Iryna,158,158,0,12,2018
619,619,116614,POR,W,ANDRADE Raquel,158,158,0,12,2018
624,624,131945,SRI,W,WARNAKULASURIYA Jithara,155,155,0,12,2018
625,626,123657,SMR,W,MORRI Chiara,154,154,0,12,2018
626,627,103461,BAR,W,HARVEY Krystle,153,153,0,12,2018
626,627,124051,JAM,W,MURRAY Brittany,153,153,0,12,2018
626,627,135122,JAM,W,MCLAUGHLIN Larissa,153,153,0,12,2018
626,627,136406,CUB,W,CRESPO ^^ Estela,153,153,0,12,2018
626,627,122533,DOM,W,SANCHEZ Cinthya,153,153,0,12,2018
631,632,122645,LUX,W,GALES Larissa,150,150,0,12,2018
631,632,120838,MLT,W,GENOVESE Sascha,150,150,0,12,2018
631,632,112441,ENG,W,LE FEVRE Karina,150,150,0,12,2018
631,632,123932,RUS,W,BURKOVA Anastasia,150,150,0,12,2018
631,632,120271,ENG,W,PEAKE Lois,150,150,0,12,2018
631,632,133945,UKR,W,DYMYTRENKO Anastasiya,150,150,0,12,2018
631,632,113611,BLR,W,KUCHUK Maryia,150,150,0,12,2018
631,632,131253,RUS,W,SHEVTCOVA Anastasiia,150,150,0,12,2018
631,632,134978,UKR,W,YEVTODII Iolanta,150,150,0,12,2018
631,632,131233,RUS,W,LYUBUSHKINA  ^^ Julia,150,150,0,12,2018
631,632,133126,RUS,W,SAFINA Valeria,150,150,0,12,2018
631,632,122223,NOR,W,HORGEN Sarah,150,150,0,12,2018
631,632,135805,USA,W,LIN ^^ Hong,150,150,0,12,2018
631,632,119442,USA,W,DEB Ishana,150,150,0,12,2018
631,632,103365,GER,W,KRAMER Tanja,150,150,0,12,2018
631,632,122958,USA,W,YANG Rachel,150,150,0,12,2018
631,632,132602,USA,W,FU Ava,150,150,0,12,2018
631,632,122988,CRO,W,PAVLOVIC Andrea,150,150,0,12,2018
631,632,117768,USA,W,YANG Grace,150,150,0,12,2018
631,632,122952,USA,W,MARUTHAPANDIAN Lavanya,150,150,0,12,2018
631,632,103009,LTU,W,RASIMAVICIENE Aukse,150,150,0,12,2018
631,632,105117,PYF,W,LE CAILL Tearo,150,150,0,12,2018
631,632,112945,BUL,W,ZAMFIROVA Elitsa,150,150,0,12,2018
631,632,116622,POR,W,FINS Rita,150,150,0,12,2018
631,632,117931,TUR,W,KULAKCEKEN Simay,150,150,0,12,2018
631,632,118014,MEX,W,BLANQUETO Gladys,150,150,0,12,2018
631,632,118017,MEX,W,CERVANTES Alejandra,150,150,0,12,2018
631,632,119342,COL,W,UMBACIA Angie,150,150,0,12,2018
631,632,120904,VEN,W,CARDOZO Luisa,150,150,0,12,2018
631,632,124537,INA,W,AZHARI Hani Tri,150,150,0,12,2018
631,632,131390,AZE,W,DENG Simeng,150,150,0,12,2018
631,632,134122,MDA,W,BRINZA Natalia,150,150,0,12,2018
631,632,134791,MAC,W,WANG Lu,150,150,0,12,2018
631,632,134862,PHI,W,ONO Rizumu,150,150,0,12,2018
631,632,134865,ALB,W,REXHAJ Liridona,150,150,0,12,2018
631,632,118929,CAN,W,YEUNG Justina,150,150,0,12,2018
667,670,120303,ENG,W,KORDA ^^ Kitti,143,143,0,12,2018
667,670,116884,SWE,W,JOHANSSON Tilda,143,143,0,12,2018
669,898,116364,ARG,W,MOLERO Candela,141,1,0,12,2018
670,672,134981,MAR,W,OUTOLLA Ines,140,140,0,12,2018
670,0,131618,MEX,W,BARCENAS Clio,140,0,0,12,2018
672,673,121123,DEN,W,WALLOE Sophie,120,120,0,12,2018
672,673,122013,LUX,W,PONCIN Julie,120,120,0,12,2018
672,673,123244,SUI,W,KROON Mireille,120,120,0,12,2018
672,673,133112,RUS,W,MIKHAILOVA Daria,120,120,0,12,2018
672,673,132481,ENG,W,COLLIER Evangeline,120,120,0,12,2018
672,673,118930,FIN,W,ERIKSSON Pihla,120,120,0,12,2018
672,673,120564,FIN,W,ERIKSSON Sofie,120,120,0,12,2018
672,673,122385,FIN,W,LUO ^^ Yumo,120,120,0,12,2018
672,673,131237,RUS,W,ZIBEROVA Anastasia,120,120,0,12,2018
672,673,118753,RUS,W,SOFRONOVA Alexandra,120,120,0,12,2018
672,673,133375,LUX,W,GREIN Lena,120,120,0,12,2018
683,685,119863,TPE,W,CHIU Ssu-Hua,107,107,0,12,2018
684,686,116187,KOR,W,KIM Seoyeon,105,105,0,12,2018
685,415,114965,CZE,W,MYNAROVA Karolina,103,576,0,12,2018
686,687,108956,POL,W,STEFANSKA Kinga,100,100,0,12,2018
687,688,132194,MAS,W,KUAN E Xian,93,93,0,12,2018
688,337,110753,JPN,W,MORIZONO Misaki,90,859,0,12,2018
689,702,121708,SRB,W,JOKIC Tijana,88,68,0,12,2018
690,689,123381,AZE,W,GARAYEVA Nazakat,85,85,0,12,2018
690,689,134049,LBN,W,EL HABECH Mariam,85,85,0,12,2018
690,689,123239,TKM,W,NYYAZGYLYJOVA Oguljennet,85,85,0,12,2018
693,692,133647,RSA,W,KALAM Musfiquh,83,83,0,12,2018
694,695,117035,IND,W,ROY Krittwika,76,76,0,12,2018
695,693,131171,IND,W,SELVAKUMAR Selena,73,81,0,12,2018
696,684,132701,KOR,W,RYU Hanna,72,117,0,12,2018
697,696,112630,VIE,W,GIANG Phan Hoang Tuong,70,70,0,12,2018
697,696,134214,ALG,W,NOUARI Widad,70,70,0,12,2018
697,696,134080,LBN,W,AZAR Talia,70,70,0,12,2018
697,696,136386,MAR,W,ARANGAY Noha,70,70,0,12,2018
697,696,132829,MDV,W,NAZIM Aishath,70,70,0,12,2018
702,701,123189,FRA,W,FORT Nolwenn,69,69,0,12,2018
703,702,114039,ISR,W,TROSMAN Nicole,68,68,0,12,2018
704,694,104092,AUS,W,JEE ^^ Minhyung,65,80,0,12,2018
705,714,117367,IND,W,PUSHPAK Amrutha,62,39,0,12,2018
706,715,121883,CZE,W,SEVCIKOVA Marketa,61,38,0,12,2018
707,704,123972,KOR,W,CHOI Haeeun,57,57,0,12,2018
707,704,135519,KOR,W,LEE Dagyeong,57,57,0,12,2018
707,704,133894,CHN,W,LIU Weishan,57,57,0,12,2018
710,0,131229,RUS,W,VISHNIAKOVA Olga,46,0,0,12,2018
711,709,109755,HUN,W,PETERMAN-VARGA Timea,45,45,0,12,2018
711,709,133522,AUS,W,KAUR Parleen,45,45,0,12,2018
713,726,122719,IND,W,DUTTA Moumita,43,28,0,12,2018
714,713,122420,CAN,W,LAI Laura,40,40,0,12,2018
714,263,104124,HKG,W,JIANG Huajun,40,1279,0,12,2018
716,715,132231,HKG,W,CHAU Wing Sze,38,38,0,12,2018
716,715,113350,CZE,W,MIKULCOVA Kristyna,38,38,0,12,2018
718,718,132702,KOR,W,LEE (2002) Daeun,35,35,0,12,2018
718,718,132712,KOR,W,KIM Yealin,35,35,0,12,2018
718,718,115789,TPE,W,HUANG Hsin,35,35,0,12,2018
718,786,122626,AUT,W,KELLERMANN Sophia,35,15,0,12,2018
718,786,121027,AUT,W,DIENDORFER Ines,35,15,0,12,2018
723,721,113090,EGY,W,NASSER Galila,33,33,0,12,2018
724,722,121882,CRO,W,CAKOL Klara,31,31,0,12,2018
724,741,112321,KAZ,W,KHUSSEINOVA Gulchekhra,31,23,0,12,2018
724,821,121702,RUS,W,CHERNORAY Daria,31,8,0,12,2018
727,726,131439,QAT,W,ALI Maha,28,28,0,12,2018
728,728,111701,CHI,W,MENESES Cristal,26,26,0,12,2018
729,729,110876,ALG,W,NASRI Yasmine,25,25,0,12,2018
729,729,102878,ARG,W,FUKUHARA Paula,25,25,0,12,2018
729,729,119976,AUS,W,NICOLAS Holly,25,25,0,12,2018
729,729,123735,CAN,W,XU Joyce,25,25,0,12,2018
729,729,133361,LBN,W,AZAR Laetitia,25,25,0,12,2018
729,729,134974,MDV,W,ALI Fathimath Dheema,25,25,0,12,2018
729,729,106224,MDV,W,MOHAMED Mueena,25,25,0,12,2018
729,729,132216,POR,W,SANTOS Patricia,25,25,0,12,2018
729,729,122135,TKM,W,GROMISKAYA Yekaterina,25,25,0,12,2018
729,729,123399,TKM,W,MALSEVA Vilena,25,25,0,12,2018
729,729,122054,TUR,W,OZKAYA Gul Pembe,25,25,0,12,2018
729,729,131791,ALG,W,FEREDJ Hiba,25,25,0,12,2018
741,741,106880,NGR,W,OGUNDELE Rashidat,23,23,0,12,2018
741,741,113494,NGR,W,KAZEEM Fatima,23,23,0,12,2018
741,741,115379,NGR,W,BELLO Fatimo,23,23,0,12,2018
741,741,132012,NGR,W,OKU Vivian,23,23,0,12,2018
741,741,137142,NGR,W,AKINSETE Abosede Esther,23,23,0,12,2018
741,741,131558,IRI,W,HAJILOU Parinaz,23,23,0,12,2018
741,741,123575,SGP,W,WONG Xin Ru,23,23,0,12,2018
741,741,124574,KOR,W,KIM Jonghwa,23,23,0,12,2018
741,741,132816,CHN,W,ZHAI Yujia,23,23,0,12,2018
741,741,136394,CHN,W,HAN Guoyu,23,23,0,12,2018
741,741,136477,KOR,W,PARK Seoyeon,23,23,0,12,2018
741,741,136488,CHN,W,HE Zebao,23,23,0,12,2018
741,741,136559,KOR,W,SHIM Minjoo,23,23,0,12,2018
741,741,132756,CRO,W,ARAPOVIC Hana,23,23,0,12,2018
741,741,118694,SVK,W,HORVATHOVA Simona,23,23,0,12,2018
741,741,116879,NED,W,VAN DUIN Rianne,23,23,0,12,2018
741,741,119266,POL,W,KRZYSIEK Paulina,23,23,0,12,2018
741,741,122663,POL,W,BLAZEJEWICZ Zuzanna,23,23,0,12,2018
741,741,131729,POL,W,MIKLASZEWSKA Maja,23,23,0,12,2018
741,741,136034,POL,W,ZHAO ^^ Ziyi,23,23,0,12,2018
741,741,136255,POL,W,PEK Karolina,23,23,0,12,2018
741,741,131764,ESP,W,PEREZ Andrea,23,23,0,12,2018
741,741,123970,KOR,W,AN Soyeon,23,23,0,12,2018
741,741,117013,ITA,W,LE Thi Hong Loan,23,23,0,12,2018
741,814,113550,ECU,W,SALAZAR Astrid,23,10,0,12,2018
741,741,106208,KEN,W,THAKKAR Sejal,23,23,0,12,2018
741,0,115050,RUS,W,CHERNOVA Daria,23,0,0,12,2018
741,0,137532,CHN,W,GUO Ruichen,23,0,0,12,2018
741,0,137535,CHN,W,GUO Siyu,23,0,0,12,2018
741,0,131429,BLR,W,KISEL Darya,23,0,0,12,2018
741,0,111661,KOR,W,LEE Sobong,23,0,0,12,2018
741,0,113957,POL,W,WABIK Sandra,23,0,0,12,2018
773,771,119746,KOR,W,KIM Byeolnim,20,20,0,12,2018
773,771,119854,KOR,W,KU Kyojin,20,20,0,12,2018
773,771,121484,TPE,W,CHEN Yen-Hsin,20,20,0,12,2018
773,771,133814,KOR,W,KIM Nayeong,20,20,0,12,2018
773,771,135370,KOR,W,KIM Seongjin,20,20,0,12,2018
773,771,135373,KOR,W,KIM Seoyun,20,20,0,12,2018
773,771,131799,AUS,W,QUAH Chermaine,20,20,0,12,2018
773,771,134799,AUS,W,WU Michelle,20,20,0,12,2018
773,771,136656,AUS,W,NIE ^ Mingxuan,20,20,0,12,2018
773,771,122311,INA,W,OKTARIYANI Novita,20,20,0,12,2018
773,771,120976,TPE,W,LEE Yu-Peng,20,20,0,12,2018
773,771,110687,QAT,W,HUSSAIN Kholoud,20,20,0,12,2018
