Rank,Previous,ID,Assoc,Gender,Name,Points,Previous Points,WeekNum,MonthNum,YearNum
36,32,104124,HKG,W,JIANG Huajun,2526,2546,0,12,2014
37,37,111065,GER,W,SOLJA Petrissa,2511,2503,0,12,2014
38,35,107477,AUT,W,POLCANOVA Sofia,2510,2516,0,12,2014
39,34,106660,HKG,W,NG Wing Nam,2504,2527,0,12,2014
40,41,109680,CZE,W,VACENOVSKA Iveta,2501,2489,0,12,2014
41,42,109928,JPN,W,WAKAMIYA Misako,2500,2488,0,12,2014
42,48,117820,JPN,W,HIRANO Miu,2495,2429,0,12,2014
43,40,105164,TPE,W,LEE I-Chen,2482,2490,0,12,2014
44,61,108658,GER,W,LANG Kristin,2475,2375,0,12,2014
45,44,103958,GER,W,IVANCAN Irene,2466,2476,0,12,2014
46,38,117821,JPN,W,ITO Mima,2460,2502,0,12,2014
47,46,107321,UKR,W,PESOTSKA Margaryta,2459,2459,0,12,2014
48,39,118786,SGP,W,LIN Ye,2458,2491,0,12,2014
49,43,114105,TPE,W,CHEN Szu-Yu,2456,2483,0,12,2014
50,57,122261,JPN,W,SATO Hitomi,2454,2399,0,12,2014
51,0,115760,CHN,W,GU Yuting,2447,2434,0,12,2014
52,49,111882,POL,W,LI Qian,2446,2427,0,12,2014
53,47,121403,CHN,W,CHEN Xingtong,2445,2445,0,12,2014
54,45,110890,FRA,W,LI ^ Xue,2441,2471,0,12,2014
55,52,109421,HKG,W,TIE Yana,2429,2416,0,12,2014
56,50,121411,CHN,W,WANG Manyu,2424,2424,0,12,2014
57,53,112868,MON,W,YANG ^ Xiaoxin,2412,2407,0,12,2014
58,58,107843,PRK,W,RI Mi Gyong,2397,2397,0,12,2014
59,65,117822,JPN,W,KATO Miyu,2396,2353,0,12,2014
60,51,118787,SGP,W,ZHOU ^ Yihan,2392,2420,0,12,2014
61,55,111066,GER,W,WINTER Sabine,2385,2402,0,12,2014
62,62,106114,RUS,W,MIKHAILOVA Polina,2384,2360,0,12,2014
63,53,108843,AUT,W,SOLJA Amelie,2381,2407,0,12,2014
63,87,123672,JPN,W,HAYATA Hina,2381,2260,0,12,2014
65,55,111012,ROU,W,SZOCS Bernadette,2376,2402,0,12,2014
66,60,107177,POL,W,PARTYKA Natalia,2374,2387,0,12,2014
67,67,113617,JPN,W,MAEDA Miyu,2369,2340,0,12,2014
67,63,102472,SWE,W,EKHOLM Matilda,2369,2358,0,12,2014
69,59,107167,KOR,W,PARK Youngsook,2366,2390,0,12,2014
70,65,111823,JPN,W,NONAKA Yuki,2353,2353,0,12,2014
71,64,104589,PRK,W,KIM Jong,2351,2356,0,12,2014
72,68,131163,CHN,W,SUN Yingsha,2339,2339,0,12,2014
73,69,113701,NED,W,EERLAND Britt,2336,2336,0,12,2014
73,69,106706,LUX,W,NI Xia Lian,2336,2336,0,12,2014
75,89,111213,HUN,W,MADARASZ Dora,2329,2257,0,12,2014
76,74,114158,KOR,W,YOO Eunchong,2325,2318,0,12,2014
76,71,119542,JPN,W,MORI Sakura,2325,2331,0,12,2014
78,73,105155,KOR,W,LEE Eunhee,2320,2320,0,12,2014
79,72,103283,POL,W,GRZYBOWSKA-FRANC Katarzyna,2314,2330,0,12,2014
80,76,100947,GER,W,BARTHEL Zhenqi,2306,2316,0,12,2014
81,90,117819,JPN,W,HAMAMOTO ^^ Yui,2301,2253,0,12,2014
81,78,111151,ROU,W,IACOB Camelia,2301,2309,0,12,2014
83,75,103752,TPE,W,HUANG Yi-Hua,2296,2317,0,12,2014
84,91,106788,RUS,W,NOSKOVA Yana,2295,2252,0,12,2014
85,81,131047,CHN,W,LIU (1997) ^^ Xin,2289,2289,0,12,2014
86,79,111481,JPN,W,ABE Megumi,2286,2301,0,12,2014
87,80,116450,JPN,W,MATSUZAWA Marina,2285,2291,0,12,2014
88,82,119534,CHN,W,ZHU Chaohui,2284,2284,0,12,2014
89,84,109414,CRO,W,TIAN Yuan,2283,2279,0,12,2014
90,85,101376,LTU,W,PASKAUSKIENE Ruta,2279,2272,0,12,2014
90,77,117370,JPN,W,MATSUDAIRA Shiho,2279,2310,0,12,2014
92,83,109010,CZE,W,STRBIKOVA Renata,2270,2280,0,12,2014
93,86,108875,UKR,W,BILENKO Tetyana,2265,2268,0,12,2014
94,0,101770,KOR,W,CHOI Moonyoung,2264,2322,0,12,2014
95,103,103279,FRA,W,GRUNDISCH Carole,2260,2197,0,12,2014
96,92,112221,USA,W,ZHANG Lily,2241,2241,0,12,2014
97,88,105556,HUN,W,LOVAS Petra,2239,2258,0,12,2014
97,93,119730,CHN,W,HE Zhuojia,2239,2239,0,12,2014
99,99,110531,RUS,W,DOLGIKH Maria,2230,2218,0,12,2014
100,94,113592,JPN,W,TASHIRO Saki,2228,2237,0,12,2014
101,97,106957,JPN,W,ONO Shiho,2222,2222,0,12,2014
102,111,102949,UKR,W,GAPONOVA Ganna,2214,2168,0,12,2014
103,95,110756,JPN,W,SAKAI Haruka,2212,2227,0,12,2014
104,102,100868,SVK,W,BALAZOVA Barbora,2209,2200,0,12,2014
105,97,123833,JPN,W,KATO Kyoka,2208,2222,0,12,2014
106,100,117371,JPN,W,SO Eka,2201,2207,0,12,2014
106,101,110560,CAN,W,ZHANG Mo,2201,2201,0,12,2014
108,96,114726,GER,W,MITTELHAM Nina,2199,2223,0,12,2014
109,110,115763,KOR,W,LEE Dasom,2183,2169,0,12,2014
110,118,107576,RUS,W,PROKHOROVA Yulia,2181,2140,0,12,2014
111,104,105344,AUT,W,LI Qiangbing,2173,2194,0,12,2014
112,107,104793,THA,W,KOMWONG Nanthana,2171,2175,0,12,2014
112,108,119789,CHN,W,CHEN Ke,2171,2171,0,12,2014
114,109,112322,PRK,W,KIM Hye Song,2170,2170,0,12,2014
115,112,117629,JPN,W,NEMOTO Riyo,2167,2167,0,12,2014
116,105,102427,ESP,W,DVORAK Galia,2159,2186,0,12,2014
117,113,115781,PRK,W,KIM Song I,2156,2156,0,12,2014
118,114,111656,EGY,W,MESHREF Dina,2154,2154,0,12,2014
119,115,113418,BRA,W,KUMAHARA Caroline,2150,2150,0,12,2014
120,121,105913,CZE,W,MATELOVA Hana,2148,2131,0,12,2014
121,117,107172,ENG,W,DRINKHALL Joanna,2145,2145,0,12,2014
122,122,106864,SVK,W,ODOROVA Eva,2142,2127,0,12,2014
123,137,115565,THA,W,KHETKHUAN Tamolwan,2139,2049,0,12,2014
124,119,119529,CHN,W,FAN Siqi,2136,2136,0,12,2014
125,120,105111,AUS,W,LAY Jian Fang,2134,2134,0,12,2014
126,116,107302,HUN,W,PERGEL Szandra,2132,2149,0,12,2014
127,124,113944,CRO,W,RAKOVAC Lea,2128,2112,0,12,2014
128,127,109556,RUS,W,KUZMINA Elena,2119,2108,0,12,2014
129,151,111072,ESP,W,XIAO Maria,2115,2012,0,12,2014
130,124,102699,SRB,W,FEHER Gabriela,2112,2112,0,12,2014
131,126,102567,SRB,W,ERDELJI Anamaria,2110,2110,0,12,2014
131,128,111707,SGP,W,LI Isabelle Siyun,2110,2090,0,12,2014
133,123,107573,BLR,W,PRIVALOVA Alexandra,2095,2113,0,12,2014
134,146,111833,THA,W,SAWETTABUT Suthasini,2092,2018,0,12,2014
135,129,123644,JPN,W,TAMAISHI Miyuki,2082,2082,0,12,2014
135,0,105404,TPE,W,LIN Chia-Hui,2082,2060,0,12,2014
137,130,117338,JPN,W,AMANO Yu,2081,2081,0,12,2014
137,135,113650,RUS,W,BLAZHKO Anna,2081,2066,0,12,2014
139,131,119285,KOR,W,LEE Zion,2080,2080,0,12,2014
140,132,123505,HKG,W,ZHU Chengzhu,2079,2079,0,12,2014
141,133,117129,JPN,W,MATSUMOTO Yuki,2073,2073,0,12,2014
142,142,107260,CZE,W,PENKAVOVA Katerina,2062,2029,0,12,2014
143,140,116674,GER,W,MANTZ Chantal,2059,2035,0,12,2014
144,136,115920,IND,W,BATRA Manika,2056,2056,0,12,2014
145,145,117824,KOR,W,CHOI Jeongmin,2054,2019,0,12,2014
146,139,105310,NZL,W,LI Chunli,2046,2046,0,12,2014
147,0,122052,KOR,W,LEE Eunhye,2044,1997,0,12,2014
148,159,113309,MEX,W,SILVA Yadira,2034,1990,0,12,2014
149,144,112357,FRA,W,GASNIER Laura,2028,2025,0,12,2014
150,149,113420,BRA,W,GUI Lin,2015,2015,0,12,2014
150,149,101017,MAS,W,BEH Lee Wei,2015,2015,0,12,2014
152,0,131166,PRK,W,KO Un Gum,2014,0,0,12,2014
153,148,109453,SRB,W,TODOROVIC Andrea,2013,2016,0,12,2014
154,143,111212,HUN,W,AMBRUS Krisztina,2001,2028,0,12,2014
154,154,113653,RUS,W,GUSEVA Ekaterina,2001,2002,0,12,2014
156,171,114897,HUN,W,BALINT Bernadett,1999,1968,0,12,2014
157,0,108956,POL,W,STEFANSKA Kinga,1996,2014,0,12,2014
157,157,108642,ENG,W,SIBLEY Kelly,1996,1996,0,12,2014
159,153,112280,LUX,W,DE NUTTE Sarah,1995,2004,0,12,2014
160,158,109237,AUS,W,DEDERKO Zhenhua,1993,1993,0,12,2014
161,155,117463,ROU,W,DIACONU Adina,1992,2001,0,12,2014
162,159,117922,JPN,W,ISHIKAWA Rira,1990,1990,0,12,2014
0,0,110879,CGO,W,MAFUTA-IVOSO Jolie,162,162,0,12,2014
163,161,117924,JPN,W,MORITA Ayane,1985,1985,0,12,2014
163,156,102400,BLR,W,DUBKOVA Elena,1985,2000,0,12,2014
165,162,122237,JPN,W,KATO Chiaki,1984,1984,0,12,2014
166,163,104886,ISR,W,KRAVCHENKO Marina,1983,1983,0,12,2014
167,165,115037,HKG,W,SOO Wai Yam Minnie,1977,1981,0,12,2014
168,168,108675,BRA,W,SILVA Ligia,1974,1974,0,12,2014
169,166,116152,HKG,W,LAM Yee Lok,1972,1976,0,12,2014
170,170,121410,CHN,W,MU Jingyu,1969,1969,0,12,2014
170,166,116921,FRA,W,CHASSELIN Pauline,1969,1976,0,12,2014
172,169,111871,RUS,W,VOROBEVA Olga,1967,1970,0,12,2014
173,172,114368,JPN,W,DOI Minami,1962,1962,0,12,2014
173,172,113300,TPE,W,LIU Hsing-Yin,1962,1962,0,12,2014
175,174,119537,IND,W,MUKHERJEE Ayhika,1959,1959,0,12,2014
176,164,119746,KOR,W,KIM Byeolnim,1956,1982,0,12,2014
176,175,106659,MAS,W,NG Sock Khim,1956,1956,0,12,2014
178,177,106618,ROU,W,NECULA Iulia,1951,1951,0,12,2014
179,184,118777,GER,W,WAN Yuan,1949,1921,0,12,2014
180,179,114882,FRA,W,PFEFER Laura,1942,1947,0,12,2014
181,176,113711,ROU,W,CIOBANU Irina,1940,1954,0,12,2014
182,180,115558,KOR,W,LEE Seul,1929,1929,0,12,2014
183,181,107035,WAL,W,OWEN Naomi,1927,1927,0,12,2014
184,182,106271,SRB,W,KNEZEVIC Monika,1921,1924,0,12,2014
185,182,119863,TPE,W,CHIU Ssu-Hua,1919,1924,0,12,2014
186,214,116874,FRA,W,ZARIF Audrey,1918,1866,0,12,2014
187,199,115009,PUR,W,DIAZ Adriana,1915,1885,0,12,2014
188,0,104974,POL,W,KUSINSKA Klaudia,1913,1971,0,12,2014
188,185,114119,KOR,W,KANG Haneul,1913,1913,0,12,2014
190,187,104484,HUN,W,KERTAI Rita,1906,1906,0,12,2014
190,186,112453,CRO,W,JEGER Mateja,1906,1911,0,12,2014
192,189,106088,AUS,W,MIAO Miao,1902,1902,0,12,2014
192,189,112242,CAN,W,LUO Anqi,1902,1902,0,12,2014
192,189,108586,JPN,W,SHIGEMOTO Sachie,1902,1902,0,12,2014
195,192,110686,IND,W,DAS Ankita,1900,1900,0,12,2014
196,193,103057,IND,W,GHATAK Poulomi,1899,1899,0,12,2014
197,194,112944,TUR,W,ALTINKAYA Sibel,1897,1897,0,12,2014
198,194,111416,SUI,W,MORET Rachel,1896,1897,0,12,2014
199,0,114127,HKG,W,LI Ching Wan,1894,1898,0,12,2014
200,196,120846,KOR,W,KIM Jiho,1889,1894,0,12,2014
201,197,121623,BRA,W,TAKAHASHI Bruna,1888,1893,0,12,2014
202,198,114085,SLO,W,GALIC Alex,1886,1886,0,12,2014
203,199,110286,BRA,W,YAMADA Jessica,1882,1885,0,12,2014
204,0,106007,COL,W,MEDINA Paula,1879,1859,0,12,2014
204,201,114039,ISR,W,TROSMAN Nicole,1879,1883,0,12,2014
206,205,104946,IND,W,KUMARESAN Shamini,1878,1878,0,12,2014
207,206,105331,NZL,W,LI Karen,1877,1877,0,12,2014
207,206,112249,EGY,W,EL-DAWLATLY Nadeen,1877,1877,0,12,2014
209,209,119797,CHN,W,QIAN Tianyi,1875,1875,0,12,2014
210,201,117811,HKG,W,MAK Tze Wing,1873,1883,0,12,2014
211,212,108657,POL,W,SIKORSKA Magdalena,1872,1870,0,12,2014
212,209,115454,POL,W,BAJOR Natalia,1871,1875,0,12,2014
213,0,109896,RUS,W,VORONOVA Anastasia,1866,1870,0,12,2014
214,215,117132,KOR,W,LEE Yujin,1865,1865,0,12,2014
215,203,120777,BEL,W,LUNG Lisa,1864,1881,0,12,2014
216,216,119749,TPE,W,HUANG Yu-Chiao,1861,1863,0,12,2014
217,222,114905,SWE,W,BERGSTROM Linda,1857,1850,0,12,2014
217,218,113957,POL,W,WABIK Sandra,1857,1857,0,12,2014
217,213,114732,BLR,W,ARLOUSKAYA Alina,1857,1869,0,12,2014
220,0,123810,AUS,W,HSUEH ^^ Ju-Fang,1856,0,0,12,2014
221,206,115430,ENG,W,HO Tin-Tin,1855,1877,0,12,2014
222,238,113516,VEN,W,ARVELO Gremlis,1852,1814,0,12,2014
223,221,119676,KOR,W,JI Eunchae,1851,1851,0,12,2014
224,223,124156,TPE,W,CHEN Ying-Chen,1848,1848,0,12,2014
224,225,113587,WAL,W,CAREY Charlotte,1848,1840,0,12,2014
226,224,117365,IND,W,MUKHERJEE Sutirtha,1842,1842,0,12,2014
227,248,108117,RUS,W,SABITOVA Valentina,1841,1792,0,12,2014
227,240,118168,TPE,W,LIN Chia-Hsuan,1841,1802,0,12,2014
229,247,116873,FRA,W,MIGOT Marie,1839,1794,0,12,2014
230,0,115759,KOR,W,LEE Yearam,1838,1835,0,12,2014
231,226,116022,USA,W,JHA Prachi,1834,1834,0,12,2014
232,227,109430,NED,W,TIMINA Yana,1833,1833,0,12,2014
233,228,107194,IND,W,PATKAR Madhurika,1832,1832,0,12,2014
234,229,115891,SRB,W,MAKSUTI Aneta,1831,1831,0,12,2014
235,218,115407,GER,W,SCHUH Anja,1829,1857,0,12,2014
236,231,119692,KOR,W,PARK Seri,1827,1827,0,12,2014
237,234,115850,GRE,W,TOLIOU Aikaterini,1826,1826,0,12,2014
238,231,112356,FRA,W,LOEUILLETTE Stephanie,1825,1827,0,12,2014
239,234,117373,TPE,W,HUANG Yu-Wen,1824,1826,0,12,2014
240,236,103930,JPN,W,ISHIZUKA Miwako,1816,1816,0,12,2014
241,230,115050,RUS,W,CHERNOVA Daria,1814,1830,0,12,2014
242,236,118752,FRA,W,LENNON Emmanuelle,1810,1816,0,12,2014
243,0,123325,RUS,W,KULIKOVA Olga,1800,1727,0,12,2014
243,242,124529,KOR,W,SHIN Jieun,1800,1800,0,12,2014
245,243,111405,UKR,W,VASYLIEVA Ievgeniia,1799,1799,0,12,2014
246,244,114731,SRB,W,TRUZSINSZKI Viktoria,1798,1798,0,12,2014
247,245,113591,SUI,W,ASCHWANDEN Rahel,1797,1796,0,12,2014
248,0,131057,RUS,W,VOLKOVA Uliana,1792,0,0,12,2014
249,0,113959,ROU,W,ISTRATE Roxana,1791,1757,0,12,2014
250,246,114881,CZE,W,STEFCOVA Kristyna,1790,1795,0,12,2014
251,277,116542,ROU,W,LUPU Diana,1789,1741,0,12,2014
251,249,131036,JPN,W,KIHARA Miyuu,1789,1789,0,12,2014
253,250,109025,LTU,W,STUCKYTE Egle,1786,1786,0,12,2014
254,251,109915,CRO,W,VUGRINEC Suncica,1784,1784,0,12,2014
254,257,111152,RUS,W,SHIBAEVA Elza,1784,1775,0,12,2014
256,260,121706,RUS,W,TAILAKOVA Mariia,1782,1768,0,12,2014
256,252,100158,IND,W,AGGARWAL Neha,1782,1782,0,12,2014
258,253,106556,JPN,W,NAKAJIMA Misaki,1780,1780,0,12,2014
259,387,121606,TPE,W,TSAI Yu-Chin,1779,1506,0,12,2014
259,255,112455,CRO,W,TUBIKANEC Ivana,1779,1779,0,12,2014
261,253,120345,BRA,W,NAKADA Leticia,1776,1780,0,12,2014
261,256,122757,KOR,W,KIM Youjin,1776,1776,0,12,2014
261,240,111144,BLR,W,BARAVOK Katsiaryna,1776,1802,0,12,2014
264,0,131164,PRK,W,KIM Jin Hyang,1772,0,0,12,2014
265,258,113961,RUS,W,ROSSIKHINA Anna,1770,1770,0,12,2014
266,274,122704,TPE,W,LIN Po-Hsuan,1769,1745,0,12,2014
267,0,123932,RUS,W,BURKOVA Anastasia,1768,0,0,12,2014
268,261,114521,CRO,W,PETEK Petra,1767,1767,0,12,2014
0,0,118547,AUS,W,FORSTER Eliza,268,268,0,12,2014
269,262,103440,CZE,W,HARABASZOVA Lenka,1765,1765,0,12,2014
269,262,115634,CHN,W,LI Yijin,1765,1765,0,12,2014
271,265,100010,RUS,W,ABAIMOVA Elena,1760,1760,0,12,2014
271,265,109476,SLO,W,TOMAZINI Jana,1760,1760,0,12,2014
273,298,118683,RUS,W,CHERNYAVSKAYA Ekaterina,1756,1710,0,12,2014
274,268,106641,POR,W,NEVES Ana,1754,1754,0,12,2014
275,271,110995,ITA,W,VIVARELLI Debora,1753,1749,0,12,2014
276,270,114529,SRB,W,RADONJIC Aleksandra,1750,1750,0,12,2014
277,272,114516,CZE,W,TOMANOVA Tamara,1748,1748,0,12,2014
277,308,118856,BLR,W,NIKITCHANKA Alina,1748,1682,0,12,2014
279,273,113363,HUN,W,NAGYVARADI Mercedes,1747,1747,0,12,2014
280,275,114927,SRB,W,FENYVESI Anna,1742,1742,0,12,2014
281,278,115007,SWE,W,MOSKOVITS Daniela,1741,1739,0,12,2014
281,0,131165,PRK,W,RI Yong Hae,1741,0,0,12,2014
283,279,102651,SLO,W,FAJMUT Manca,1738,1738,0,12,2014
284,280,102445,NGR,W,EDEM Offiong,1736,1736,0,12,2014
285,281,102679,UKR,W,FARLADANSKA Ganna,1735,1735,0,12,2014
285,282,113997,BIH,W,HADZIAHMETOVIC Emina,1735,1734,0,12,2014
287,284,102919,SRB,W,GALONJA Marija,1732,1732,0,12,2014
288,0,103739,TPE,W,HSU Hui-Tsun,1730,1731,0,12,2014
289,269,115413,ITA,W,PICCOLIN Giorgia,1726,1752,0,12,2014
290,0,106892,JPN,W,KAJI Mayuko,1725,0,0,12,2014
291,288,103175,LUX,W,GONDERINGER Tessy,1723,1723,0,12,2014
292,304,101836,TTO,W,CHUNG Rheann,1722,1691,0,12,2014
293,290,102585,RUS,W,ERMAKOVA Irina,1719,1719,0,12,2014
294,290,115159,URU,W,LORENZOTTI Maria,1717,1719,0,12,2014
295,286,113611,BLR,W,KUCHUK Maryia,1716,1728,0,12,2014
295,265,114965,CZE,W,MYNAROVA Karolina,1716,1760,0,12,2014
0,0,119361,NRU,W,GOBURE Oxyna,295,295,0,12,2014
297,293,121518,KOR,W,KANG Dayeon,1715,1715,0,12,2014
297,293,117823,JPN,W,KATO Yuko,1715,1715,0,12,2014
297,295,122428,ROU,W,DRAGOMAN Andreea,1715,1714,0,12,2014
300,296,114081,SVK,W,JURKOVA Eva,1713,1713,0,12,2014
301,302,114432,ROU,W,CLAPA Andreea,1705,1696,0,12,2014
302,299,113350,CZE,W,MIKULCOVA Kristyna,1702,1702,0,12,2014
303,0,117492,INA,W,PALIT Stella,1697,0,0,12,2014
303,300,107136,GRE,W,PAPADAKI Angeliki,1697,1697,0,12,2014
303,0,111073,PUR,W,CORDERO Carelyn,1697,1679,0,12,2014
306,283,115039,HUN,W,IMRE Leila,1696,1733,0,12,2014
307,297,117135,RUS,W,KHLYZOVA Elizaveta,1694,1711,0,12,2014
308,304,115434,RUS,W,MOKHNACHEVA Svetlana,1691,1691,0,12,2014
309,307,104386,BUL,W,KAROVA Anelia,1689,1689,0,12,2014
310,304,115402,ESP,W,ZHANG Sofia-Xuan,1684,1691,0,12,2014
311,342,120092,ROU,W,SINGEORZAN Arina,1682,1601,0,12,2014
312,309,114983,POL,W,KACZMAREK Agnieszka,1676,1676,0,12,2014
312,303,116795,CZE,W,KAPOUNOVA Barbora,1676,1693,0,12,2014
314,0,124369,USA,W,CHIEN ^^ Shih Yun,1675,0,0,12,2014
314,310,101805,GRE,W,CHRISTOFORAKI Maria,1675,1675,0,12,2014
316,0,110496,ITA,W,ZANCANER Denisa,1674,0,0,12,2014
317,313,110891,LUX,W,TAMASAUSKAITE ^ Egle,1672,1672,0,12,2014
318,314,120972,THA,W,PARANANG Orawan,1669,1669,0,12,2014
319,315,104923,CZE,W,SIRUCKOVA Aneta,1664,1664,0,12,2014
320,316,113942,CZE,W,ADAMKOVA Karin,1662,1662,0,12,2014
321,318,106868,NGR,W,AKPAN Cecilia,1657,1657,0,12,2014
322,319,116622,POR,W,FINS Rita,1656,1656,0,12,2014
323,0,111517,DOM,W,BRITO Eva,1653,1620,0,12,2014
324,320,114517,CZE,W,TOMANOVSKA Katerina,1652,1652,0,12,2014
324,0,123591,GER,W,ROCHETEAU Amelie,1652,0,0,12,2014
326,0,108051,COL,W,RUANO Lady,1647,1626,0,12,2014
327,323,117622,JPN,W,HIRATA Yuki,1643,1643,0,12,2014
328,324,111053,ARG,W,CODINA Ana,1641,1641,0,12,2014
329,320,114893,ITA,W,COLANTONI Chiara,1640,1652,0,12,2014
330,326,117932,KOR,W,PARK Shinhae,1633,1633,0,12,2014
330,322,121888,RUS,W,KOLISH Anastasia,1633,1644,0,12,2014
330,338,114947,RUS,W,KOTCYUR Valeria,1633,1604,0,12,2014
330,346,118685,RUS,W,SHCHERBATYKH Valeria,1633,1593,0,12,2014
334,327,114531,SVK,W,TRUKSOVA Lucia,1632,1632,0,12,2014
335,325,121881,BLR,W,TRIGOLOS Daria,1629,1635,0,12,2014
336,334,117122,BEL,W,LOYEN Eline,1621,1612,0,12,2014
337,0,124314,USA,W,WANG ^^ Bo,1620,0,0,12,2014
338,329,120976,TPE,W,LEE Yu-Peng,1619,1624,0,12,2014
338,0,119279,CUB,W,CASTILLO Lisi,1619,1593,0,12,2014
338,331,116453,TUR,W,SAHIN Sanem,1619,1619,0,12,2014
341,0,124332,USA,W,YU ^^ Jialing,1618,0,0,12,2014
341,336,120187,SRB,W,LUPULESKU Izabela,1618,1610,0,12,2014
343,334,101695,MAC,W,CHEONG I Cheng,1612,1612,0,12,2014
344,0,112123,CUB,W,JIMENEZ Leisy,1607,1543,0,12,2014
345,337,119920,IND,W,MUKHERJEE Sagarika,1605,1605,0,12,2014
346,338,123684,IND,W,KAMATH Archana Girish,1604,1604,0,12,2014
347,340,110994,ITA,W,TROTTI Elisa,1603,1603,0,12,2014
348,333,124142,ROU,W,ZAHARIA Alina,1601,1613,0,12,2014
348,0,123334,AUS,W,ZHU ^^ Fiona,1601,0,0,12,2014
350,365,118895,BLR,W,PATSEYEVA Hanna,1598,1554,0,12,2014
0,0,118642,NZL,W,CHENG Zhiying,350,350,0,12,2014
351,345,112424,ENG,W,HICKS Hannah,1596,1596,0,12,2014
352,347,121462,HKG,W,LEE Ka Yee,1591,1591,0,12,2014
353,349,110799,GGY,W,LOVERIDGE Alice,1586,1586,0,12,2014
353,347,118904,BEL,W,HACKEMACK Lauranne,1586,1591,0,12,2014
355,350,121465,HKG,W,LIU Qi,1585,1585,0,12,2014
356,351,124162,TPE,W,LI Yu-Jhun,1584,1584,0,12,2014
357,351,121102,USA,W,LIN Tina,1579,1584,0,12,2014
358,353,100157,DEN,W,AGERHOLM Pernille,1577,1577,0,12,2014
359,354,111738,PER,W,MORI Angela,1576,1576,0,12,2014
360,0,124591,JPN,W,NAGASAKI Miyu,1574,0,0,12,2014
361,356,117598,ROU,W,CRISAN Bianca,1569,1571,0,12,2014
362,357,121523,KOR,W,SIM Hyunju,1568,1568,0,12,2014
363,396,115399,ESP,W,ESCARTIN Nora,1562,1495,0,12,2014
364,359,105640,MAC,W,MA Chao In,1560,1560,0,12,2014
365,372,112463,PUR,W,DIAZ Melanie,1559,1542,0,12,2014
366,358,122718,IND,W,AKULA Sreeja,1557,1565,0,12,2014
367,361,115403,ESP,W,RAMIREZ Laura,1556,1559,0,12,2014
368,365,119869,TPE,W,LEE En-Chi,1554,1554,0,12,2014
369,361,119860,TPE,W,CHEN Ting-Ting,1552,1559,0,12,2014
370,364,114689,SWE,W,JONSSON Jennifer,1550,1555,0,12,2014
371,368,114092,TUR,W,GUNGOR Gokce Nur,1549,1549,0,12,2014
372,446,118507,SWE,W,KALLBERG Christina,1548,1411,0,12,2014
373,369,113423,BRA,W,KAWAI Katia,1547,1547,0,12,2014
374,370,121576,TPE,W,FANG Sih-Han,1546,1546,0,12,2014
375,371,119752,TPE,W,WANG Ting-Lyu,1545,1545,0,12,2014
376,373,119109,ARG,W,ARGUELLES Camila,1541,1541,0,12,2014
377,0,112376,RUS,W,LEBEDEVA Victoria,1540,1543,0,12,2014
