Rank,Previous,ID,Assoc,Gender,Name,Points,Previous Points,WeekNum,MonthNum,YearNum
380,383,132167,NCL,M,AUBRY Ronan,840,840,14,0,2020
380,383,120287,ITA,M,MUTTI Matteo,840,840,14,0,2020
383,471,123560,BEL,M,KOSOLOSKY Olav,839,580,14,0,2020
384,385,103159,BUL,M,GOLOVANOV Stanislav,835,835,14,0,2020
384,385,122852,MAC,M,CHEONG Chi Cheng,835,835,14,0,2020
386,387,114379,PAR,M,OSORIO Santiago,834,834,14,0,2020
387,388,123192,SRB,M,LEVAJAC Dimitrije,830,830,14,0,2020
388,389,122425,CAN,M,LY Edward,825,825,14,0,2020
389,390,124064,TOG,M,ALASSANI Soudes,820,820,14,0,2020
389,390,137433,ERI,M,JOEL Mikael,820,820,14,0,2020
391,344,133850,SGP,M,CHUA Josh Shao Han,818,983,14,0,2020
392,393,121474,MAS,M,LEONG Chee Feng,815,815,14,0,2020
392,393,121097,CAN,M,LEHMANN Matthew,815,815,14,0,2020
392,544,123386,IND,M,CHANDRA Jeet,815,455,14,0,2020
395,396,132915,NEP,M,SHRESTHA Santoo,810,810,14,0,2020
396,337,123221,IND,M,PANDE Siddhesh,806,996,14,0,2020
397,398,120698,NZL,M,DELA PENA Alfred,805,805,14,0,2020
397,398,115212,RSA,M,MATHOLE Terrence,805,805,14,0,2020
397,398,101879,RSA,M,COGILL Theo,805,805,14,0,2020
400,401,113509,VEN,M,MEDINA Jan,801,801,14,0,2020
401,335,100302,KSA,M,AL-JADAI Naif,790,1010,14,0,2020
401,405,134971,COD,M,MBONGIA Christian,790,790,14,0,2020
403,365,120872,ESP,M,MASIP Joan,785,915,14,0,2020
403,406,118108,UAE,M,ALBALUSHI Salah,785,785,14,0,2020
405,407,106095,LUX,M,MICHELY Gilles,775,775,14,0,2020
406,704,117031,IND,M,SRIRAM Sushmit,769,285,14,0,2020
407,410,120239,LBN,M,HAMIE Mohamad,765,765,14,0,2020
407,410,134317,JPN,M,YOKOTANI Jo,765,765,14,0,2020
407,410,122674,NOR,M,WETZEL Adrian,765,765,14,0,2020
407,410,117903,SRI,M,RANASINGHA Imesh,765,765,14,0,2020
411,282,114614,KOR,M,CHOI Deokhwa,760,1370,14,0,2020
412,416,108728,SRI,M,SIRISENA Rohan,756,756,14,0,2020
413,417,112642,GHA,M,ABREFA Derek,750,750,14,0,2020
413,417,103184,PHI,M,GONZALES Richard,750,750,14,0,2020
415,419,118983,MAD,M,NATIVEL Jonathan,745,745,14,0,2020
415,689,123680,IND,M,SURAVAJJULA Snehit,745,300,14,0,2020
417,378,101979,ROU,M,CRISAN Adrian,740,870,14,0,2020
418,420,123578,SGP,M,BEH Kun Ting,738,738,14,0,2020
419,353,117894,KAZ,M,ZHOLUDEV Denis,735,955,14,0,2020
419,390,119037,BEL,M,DARCIS Thibaut,735,820,14,0,2020
421,393,132616,USA,M,TIAN ^^ Ye,730,815,14,0,2020
421,421,116840,LTU,M,LESIV Rimas,730,730,14,0,2020
421,421,121166,CAN,M,YEUNG Terence,730,730,14,0,2020
421,421,124147,UKR,M,LIMONOV Anton,730,730,14,0,2020
425,424,104774,CRO,M,KOLAREK Tomislav,725,725,14,0,2020
426,425,101039,PYF,M,BELROSE Alize,720,720,14,0,2020
426,425,133613,PYF,M,CARNET Bydhir,720,720,14,0,2020
426,425,137434,MAD,M,RAVONISON Stephen,720,720,14,0,2020
426,425,122804,CHN,M,XIA Yizheng,720,720,14,0,2020
430,429,120284,SVK,M,SPANIK Tibor,715,715,14,0,2020
431,447,114719,ROU,M,SPELBUS Alin,710,645,14,0,2020
431,986,132122,PAK,M,ZAHOOR Faizan,710,150,14,0,2020
433,430,116709,UAE,M,ALBALOOSHI Abdulla,705,705,14,0,2020
434,379,119927,IRI,M,LOTFIJANABADI Miad,700,865,14,0,2020
435,407,120093,ROU,M,SINGEORZAN Bogdan,690,775,14,0,2020
435,432,123148,NGR,M,FALANA Tobi,690,690,14,0,2020
435,432,117950,CIV,M,ALI Kanate,690,690,14,0,2020
438,436,133693,GAB,M,BRINGAUD Andy,675,675,14,0,2020
438,436,145098,HUN,M,LU ^^ Kaiyang,675,675,14,0,2020
438,436,112367,USA,M,LEVINSKI Mishel,675,675,14,0,2020
441,402,136567,GER,M,OEHME Benno,670,800,14,0,2020
441,439,135674,CHN,M,SAI Linwei,670,670,14,0,2020
443,440,132238,PRK,M,RO Hyon Song,665,665,14,0,2020
443,440,101276,ALG,M,BOUDJADJA Mohamed Sofiene,665,665,14,0,2020
445,443,116641,FRA,M,RUIZ Romain,660,660,14,0,2020
446,445,113536,ECU,M,TAPIA Rodrigo,655,655,14,0,2020
447,446,114028,GRE,M,KONSTANTINOPOULOS Giorgos,650,650,14,0,2020
448,447,116916,TUN,M,BEN YAHIA Kerem,645,645,14,0,2020
448,447,132217,ROU,M,MLADIN Paul,645,645,14,0,2020
450,450,106366,GUA,M,MOSCOSO Heber,640,640,14,0,2020
451,451,110819,SRB,M,LUPULESKU Lorencio,635,635,14,0,2020
452,403,110856,COD,M,DINGANGA Chris,625,795,14,0,2020
452,453,119579,MNE,M,RADOVIC Filip,625,625,14,0,2020
452,453,136416,ECU,M,PIGUAVE Diego,625,625,14,0,2020
455,455,113392,KOR,M,BAEK Kwangil,620,620,14,0,2020
456,456,123077,PRK,M,RI Kwang Myong,615,615,14,0,2020
456,456,137408,INA,M,NIMAN Rafanael Nikola,615,615,14,0,2020
458,407,100234,KSA,M,AL-ABBAD Abdulaziz,610,775,14,0,2020
458,458,115927,PRK,M,PAK Sin Hyok,610,610,14,0,2020
458,458,109151,ARG,M,TABACHNIK Pablo,610,610,14,0,2020
458,458,120157,SLO,M,CVETKO Tilen,610,610,14,0,2020
462,462,137458,JPN,M,TAHARA Shogo,605,605,14,0,2020
463,463,123829,ESP,M,LILLO Alberto,601,601,14,0,2020
464,464,121015,FIJ,M,WING Philip,600,600,14,0,2020
464,497,114976,BLR,M,SHAMRUK Gleb,600,535,14,0,2020
466,410,135675,ITA,M,CHEN ^^ Shuainan,595,765,14,0,2020
467,761,131879,IND,M,SHAH Manush Utpalbhai,590,260,14,0,2020
468,468,111219,LTU,M,UDRA Alfredas,585,585,14,0,2020
468,468,120133,LBN,M,CHEAIB Dauud,585,585,14,0,2020
468,468,114027,GRE,M,KONSTANTINOPOULOS Konstantinos,585,585,14,0,2020
471,440,119205,RUS,M,FEDOTOV Petr,580,665,14,0,2020
471,471,113289,SMR,M,BERARDI Mattia,580,580,14,0,2020
471,471,110860,COD,M,NTUMBA NGELEKA Christian,580,580,14,0,2020
471,471,132366,JPN,M,IGARASHI Fumiya,580,580,14,0,2020
471,471,122724,TPE,M,TAI Ming-Wei,580,580,14,0,2020
476,403,104462,SVK,M,KEINATH Thomas,575,795,14,0,2020
476,476,121487,TPE,M,LAI Chi-Chien,575,575,14,0,2020
476,476,112685,CGO,M,LAWAL Abiodun,575,575,14,0,2020
476,476,135996,JPN,M,MATSUSHIMA Sora,575,575,14,0,2020
476,476,133853,SGP,M,KOH Dominic Song Jun,575,575,14,0,2020
481,674,131128,POL,M,GRELA Artur,574,315,14,0,2020
482,480,116839,ISR,M,SIMON Mathan,570,570,14,0,2020
482,480,145100,HON,M,YOU PERDOMO Jose Antonio,570,570,14,0,2020
484,482,133736,NGR,M,MATI Taiwo,565,565,14,0,2020
484,482,120602,RUS,M,NIKULIN Ivan,565,565,14,0,2020
484,482,110852,ALG,M,LAZAZI Mohamed,565,565,14,0,2020
484,482,121588,TPE,M,YANG Tzu-Yi,565,565,14,0,2020
484,522,120155,ROU,M,SPELBUS Florin,565,500,14,0,2020
489,689,124192,GER,M,FADEEV Kirill,559,300,14,0,2020
490,529,131671,POL,M,KUBIK Maciej,552,487,14,0,2020
491,488,120937,THA,M,PANAGITGUN Yanapong,550,550,14,0,2020
491,488,123864,PHI,M,NAYRE Jann Mari,550,550,14,0,2020
491,488,105928,BRA,M,MATSUMOTO Cazuo,550,550,14,0,2020
494,491,123385,IND,M,BHANJA Ronit,545,545,14,0,2020
494,491,121440,CUB,M,MARTINEZ Livan,545,545,14,0,2020
494,536,122607,PER,M,HIDALGO Rodrigo,545,475,14,0,2020
497,494,113473,CIV,M,KOUASSI Ange-Aime,540,540,14,0,2020
497,494,100119,PHI,M,ADASA Japheth,540,540,14,0,2020
499,497,110615,SLO,M,ZIBRAT Jan,535,535,14,0,2020
499,497,114999,UZB,M,KHOLIKOV Elmurod,535,535,14,0,2020
499,497,112030,BRN,M,SALEH Mohamed,535,535,14,0,2020
502,503,119820,SEN,M,SOW Hamidou,525,525,14,0,2020
503,755,114928,GER,M,QIU Liang,524,265,14,0,2020
504,505,132955,MRI,M,PONTOISE Jason,520,520,14,0,2020
504,505,123784,DJI,M,DJAMAL Ahmed,520,520,14,0,2020
504,505,137432,ERI,M,EFREM Tekle,520,520,14,0,2020
504,505,133661,TOG,M,ASSOU Atarou,520,520,14,0,2020
504,505,123976,KOR,M,PARK Gyeongtae,520,520,14,0,2020
509,510,113134,FIN,M,TENNILA Otto,517,517,14,0,2020
510,511,131211,NOR,M,HAUG Borgar,515,515,14,0,2020
510,511,111971,TUN,M,MAMIA Thameur,515,515,14,0,2020
512,514,120863,RUS,M,TRAVIN Danila,513,513,14,0,2020
513,410,117350,IND,M,GROVER Sudhanshu,510,765,14,0,2020
513,515,113340,JPN,M,TAZOE Kenta,510,510,14,0,2020
513,515,110924,MRI,M,ARNACHELLUM Allan,510,510,14,0,2020
513,515,122207,MRI,M,YOGARAJAH Akhilen,510,510,14,0,2020
513,515,116926,INA,M,AJI Donny,510,510,14,0,2020
513,515,114624,MGL,M,JARGALSAIKHAN Munkhzorig,510,510,14,0,2020
513,515,100199,TKM,M,AHMEDOV Rashid,510,510,14,0,2020
520,522,102943,SGP,M,GAO Ning,500,500,14,0,2020
520,522,106784,IRI,M,NOROOZI Afshin,500,500,14,0,2020
522,777,135041,ESA,M,ORANTES Diego,499,240,14,0,2020
523,525,144107,KGZ,M,AITAHUNOV Abdyljan,495,495,14,0,2020
523,525,103202,POL,M,GORAK Daniel,495,495,14,0,2020
523,525,135656,ENG,M,DAISH Matthew,495,495,14,0,2020
523,553,116737,KUW,M,AL-BALHAN Jaber,495,440,14,0,2020
523,553,116703,KUW,M,ALRASHIDI Marzooq,495,440,14,0,2020
528,667,121452,EGY,M,ELHAKEM Karim,494,320,14,0,2020
529,530,115063,SWE,M,BERGLUND Simon,485,485,14,0,2020
529,530,131676,SUI,M,GIROD Dorian,485,485,14,0,2020
531,532,105604,VAN,M,LULU Ham,480,480,14,0,2020
531,532,122320,MDA,M,URSU Vladislav,480,480,14,0,2020
533,819,118846,POL,M,KOTOWSKI Tomasz,479,220,14,0,2020
534,536,133828,CHN,M,YU Heyi,475,475,14,0,2020
535,542,132196,SMR,M,MONGIUSTI Mattias,468,468,14,0,2020
536,451,119536,IND,M,BORO Birdie,465,635,14,0,2020
537,467,122047,ITA,M,PICIULIN Gabriele,460,590,14,0,2020
537,543,123373,NGR,M,AKINDIYA Ismaila,460,460,14,0,2020
539,544,119199,RUS,M,ARTEMENKO Nikita,455,455,14,0,2020
539,544,113559,GHA,M,LARTEY Felix,455,455,14,0,2020
539,544,123595,CAN,M,XU Tommy,455,455,14,0,2020
542,862,115438,POL,M,KULPA Konrad,454,195,14,0,2020
543,373,123057,KOR,M,KIM Byunghyeon,450,895,14,0,2020
543,548,122426,USA,M,LIU Victor,450,450,14,0,2020
543,548,113847,PYF,M,HOTAN Kenji,450,450,14,0,2020
546,501,117530,ARG,M,SANCHI Francisco,445,530,14,0,2020
546,550,134980,MAC,M,CHEONG Chi Chon,445,445,14,0,2020
546,550,122800,JOR,M,KHADER Khaled,445,445,14,0,2020
546,550,134022,TPE,M,HUANG Yu-Jen,445,445,14,0,2020
546,,137580,PAK,M,SHAH Syed Obaid,445,,14,0,2020
551,553,121591,CHN,M,LIU Yebo,440,440,14,0,2020
551,553,132137,CHN,M,CAO Wei,440,440,14,0,2020
551,553,111033,JPN,M,MATSUDAIRA Kenji,440,440,14,0,2020
551,553,135237,PRK,M,JI YU Yong,440,440,14,0,2020
551,553,135234,PRK,M,CHAE U Min,440,440,14,0,2020
551,553,132244,PRK,M,U Tae Ryong,440,440,14,0,2020
551,553,134970,COD,M,NGEFUASSA Exauce,440,440,14,0,2020
558,563,123931,RUS,M,GREBNEV Maksim,437,437,14,0,2020
559,464,111591,KAZ,M,KELBUGANOV Timur,435,600,14,0,2020
559,564,101168,PER,M,BLAS Bryan,435,435,14,0,2020
559,564,118838,ENG,M,MABEY Samuel,435,435,14,0,2020
559,604,131176,DEN,M,ANDERSEN Martin Buch,435,370,14,0,2020
563,566,117800,PRK,M,KANG Wi Hun,430,430,14,0,2020
563,566,121682,BUL,M,TODOROV Stefan,430,430,14,0,2020
565,914,131376,BEL,M,DEGROS Nicolas,429,170,14,0,2020
566,487,114353,ESP,M,BENITO Javier,425,555,14,0,2020
566,568,113391,KOR,M,CHO Jaejun,425,425,14,0,2020
566,568,111828,SRB,M,PETKOV Marko,425,425,14,0,2020
566,568,135625,JPN,M,TANIGAKI Yuma,425,425,14,0,2020
570,948,123514,GRE,M,STAMATOUROS Georgios,424,165,14,0,2020
571,571,112284,ENG,M,MCBEATH David,421,421,14,0,2020
572,572,131380,UAE,M,ALBLOOSHI Essa,420,420,14,0,2020
572,572,124260,MGL,M,MYANDAL Temuulen,420,420,14,0,2020
572,572,143592,TKM,M,GARYAGDYYEV Emir,420,420,14,0,2020
572,572,113658,TKM,M,AHMEDOV Ravil,420,420,14,0,2020
572,572,134138,SRI,M,WARUSAWITHANA Supuna,420,420,14,0,2020
572,572,113557,GHA,M,AKAYADE Samuel,420,420,14,0,2020
572,572,132104,ARG,M,ORENCEL Alexis,420,420,14,0,2020
572,572,115249,CGO,M,BIENATIKI Christ,420,420,14,0,2020
572,633,122647,ROU,M,CHIRITA Cristian,420,355,14,0,2020
581,581,111514,DOM,M,GALVEZ Samuel,419,419,14,0,2020
582,582,119021,USA,M,FENG Yijun,415,415,14,0,2020
582,582,144271,CHN,M,REN Hao,415,415,14,0,2020
584,585,121740,BAR,M,KNIGHT Tyrese,410,410,14,0,2020
584,585,112069,LUX,M,KILL Christian,410,410,14,0,2020
586,587,108779,EST,M,SMIRNOV Aleksandr,405,405,14,0,2020
586,587,115791,VIE,M,DOAN Ba Tuan Anh,405,405,14,0,2020
586,587,114865,ITA,M,BACIOCCHI Alessandro,405,405,14,0,2020
586,587,123018,HUN,M,JUHASZ Patrik,405,405,14,0,2020
590,591,121073,SMR,M,GIARDI Federico,401,401,14,0,2020
591,503,119603,TPE,M,HUANG Chien-Tu,395,525,14,0,2020
591,592,121483,TPE,M,CHEN Chun-Hsiang,395,395,14,0,2020
591,647,115722,LBN,M,EL HAKIM Rock,395,340,14,0,2020
594,536,111887,EGY,M,SHOUMAN Mohamed,390,475,14,0,2020
594,536,121953,VEN,M,VILLANUEVA Nelson,390,475,14,0,2020
594,595,100840,NEP,M,BAJRACHARYA Purshottam,390,390,14,0,2020
597,1039,132632,JPN,M,AIDA Satoshi,389,130,14,0,2020
597,1039,124527,BRA,M,ISHIDA Carlos,389,130,14,0,2020
599,596,107138,GRE,M,PAPAGEORGIOU Konstantinos,387,387,14,0,2020
599,596,115541,CYP,M,HRISTONOV Hristo,387,387,14,0,2020
601,540,102242,UKR,M,DIDUKH Oleksandr,385,470,14,0,2020
601,598,115621,CHN,M,YAN Sheng,385,385,14,0,2020
601,647,112860,IND,M,YADAV Abhishek,385,340,14,0,2020
604,601,135910,YEM,M,GUBRAN Ebrahim Abdulhakim,375,375,14,0,2020
605,602,103329,GUA,M,GUTIERREZ Allan,373,373,14,0,2020
606,603,136377,MAS,M,WONG Qi Shen,371,371,14,0,2020
607,604,100217,SWE,M,AKERSTROM Fabian,370,370,14,0,2020
607,790,132462,OMA,M,AL BALUSHI Muhannad,370,235,14,0,2020
609,609,132820,TPE,M,LI Hsin-Yu,365,365,14,0,2020
609,609,132899,UZB,M,SULTONOV Islombek,365,365,14,0,2020
611,611,106777,SWE,M,NORDBERG Hampus,360,360,14,0,2020
611,611,112073,SWE,M,BRODD Viktor,360,360,14,0,2020
611,611,109064,SEY,M,SULTAN Godfrey,360,360,14,0,2020
611,611,131813,MRI,M,SK. HOSSEIN Zayyan,360,360,14,0,2020
611,611,122228,SEY,M,CREA Mick,360,360,14,0,2020
611,611,120787,CGO,M,KIASSI Regis,360,360,14,0,2020
611,611,120794,MRI,M,AHMED Mohammad,360,360,14,0,2020
611,611,131808,SEY,M,BANANE Dorian,360,360,14,0,2020
611,611,137429,MRI,M,SAHAJASEIN Ryan,360,360,14,0,2020
611,611,112888,COD,M,LUKATIKISU Beni,360,360,14,0,2020
611,611,120757,SEY,M,ESTHER Nicholas,360,360,14,0,2020
611,611,131815,MRI,M,DESSCANN Ryan,360,360,14,0,2020
611,611,115163,BEN,M,SOUNOU Ferdinand,360,360,14,0,2020
611,611,115928,PRK,M,CHOE Il,360,360,14,0,2020
611,611,137351,LBN,M,HABACH SaadEddine,360,360,14,0,2020
611,611,117902,SRI,M,GINIGE Chameera,360,360,14,0,2020
611,611,110744,KSA,M,ALSHARIF Mohammed,360,360,14,0,2020
611,611,134948,MAS,M,GOH Christopher,360,360,14,0,2020
611,611,134909,KGZ,M,AKHMEDZHANOV Mukhammed,360,360,14,0,2020
611,611,137407,INA,M,ANNAFI Hafidh Nuur,360,360,14,0,2020
611,611,117983,NCL,M,CERVEAUX Adrien,360,360,14,0,2020
611,611,123019,HUN,M,ANDRAS Csaba,360,360,14,0,2020
633,633,116826,NGR,M,KAZEEM Makanjuola,355,355,14,0,2020
633,633,131442,PUR,M,PEREZ Gabriel,355,355,14,0,2020
635,532,114859,HUN,M,KOVACS Sebestyen,350,480,14,0,2020
635,636,145486,ETH,M,DUFERA Darara Mokonen,350,350,14,0,2020
635,636,131478,RSA,M,NATHOO Chetan,350,350,14,0,2020
635,636,133676,MAR,M,KARAM Salim,350,350,14,0,2020
635,636,122246,CGO,M,LIGNANDZI Michel,350,350,14,0,2020
635,636,135270,ISL,M,IVARSSON Birgir,350,350,14,0,2020
641,511,114123,TPE,M,LEE Chia-Sheng,345,515,14,0,2020
641,642,121869,SVK,M,ZELINKA Jakub,345,345,14,0,2020
641,642,115680,JPN,M,SAKAI Asuka,345,345,14,0,2020
641,642,114005,BUL,M,KRASTEV Petyo,345,345,14,0,2020
641,642,109691,EST,M,VAINULA Vallot,345,345,14,0,2020
641,642,135623,UZB,M,ANORBOEV Abdulaziz,345,345,14,0,2020
647,515,107762,ITA,M,RECH DALDOSSO Marco,340,510,14,0,2020
647,647,120285,ITA,M,ROSSI Carlo,340,340,14,0,2020
647,647,133717,KOR,M,BAEK Hogyun,340,340,14,0,2020
647,647,122764,KOR,M,OH Minseo,340,340,14,0,2020
647,647,123882,JPN,M,KASHIWA Takeru,340,340,14,0,2020
647,647,122307,INA,M,BHAGWANI Deepash,340,340,14,0,2020
647,647,106705,MDA,M,NI Igor,340,340,14,0,2020
647,845,114020,FIN,M,OCONNOR Miikka,340,210,14,0,2020
647,,137395,IRQ,M,FADHEL Gheth,340,,14,0,2020
656,657,120927,THA,M,SANGPAO Komgrit,335,335,14,0,2020
656,657,120978,RUS,M,KOTOV Anton,335,335,14,0,2020
656,657,112451,CRO,M,CIPIN Filip,335,335,14,0,2020
656,657,116742,BRN,M,RASHED Rashed,335,335,14,0,2020
660,582,116636,ESP,M,MORATO Adrian,330,415,14,0,2020
660,661,112663,IRL,M,MAGUIRE Gavin,330,330,14,0,2020
660,661,116821,KOR,M,YANG Sanghyun,330,330,14,0,2020
663,663,112125,DOM,M,VILA Isaac,325,325,14,0,2020
663,663,136511,COD,M,BONGO Noredi,325,325,14,0,2020
665,1236,131406,DEN,M,CHRISTENSEN Thor,324,65,14,0,2020
665,1236,123905,POL,M,ZANDECKI Jan,324,65,14,0,2020
667,666,133999,KOS,M,KARABAXHAK Fatih,322,322,14,0,2020
668,491,112889,COD,M,BIZAKU Jonathan,320,545,14,0,2020
668,494,120314,RUS,M,ABUSEV Artur,320,540,14,0,2020
668,667,132838,MAD,M,RASOLOMALALA Rado,320,320,14,0,2020
668,667,143566,TPE,M,YANG Zhi-Xing,320,320,14,0,2020
668,667,123416,ESP,M,PINTOS Martin,320,320,14,0,2020
673,672,134137,SRI,M,WIKKRAMARATHNA Rashmika Krishan,316,316,14,0,2020
673,672,106600,VEN,M,NAVAS Marco,316,316,14,0,2020
675,674,133506,TOG,M,AKAKPO Kossi,315,315,14,0,2020
675,674,107707,COL,M,RAMOS Julian,315,315,14,0,2020
675,674,117586,MAR,M,KRICHEL Mohamed,315,315,14,0,2020
675,674,144108,KGZ,M,TSOI Evgeny,315,315,14,0,2020
679,592,104033,NGR,M,JAMIU Azeez Olugbenga,310,395,14,0,2020
679,592,122546,SGP,M,TAN Lucas,310,395,14,0,2020
679,679,135434,SWE,M,PERCAN KINDBLAD ^^ Willhelm,310,310,14,0,2020
682,681,121912,IND,M,GHOSH Arjun,306,306,14,0,2020
683,682,112413,LTU,M,SKUCAS Matas,305,305,14,0,2020
683,682,101031,ALG,M,BELKADI Aissa,305,305,14,0,2020
683,682,131483,TUR,M,GUL Ali Afsin,305,305,14,0,2020
683,682,136082,KEN,M,MUTUA Brian,305,305,14,0,2020
683,682,120948,THA,M,SIRIPATTANANUNTAKUL Nutchapat,305,305,14,0,2020
683,777,133326,POL,M,GOLLA Marco,305,240,14,0,2020
689,688,104083,SRI,M,JAYASINGHA Nirmala,303,303,14,0,2020
690,540,114960,CZE,M,REITSPIES David,300,470,14,0,2020
690,689,121594,HKG,M,SU Zhi,300,300,14,0,2020
690,689,117341,CHN,M,KONG Lingxuan,300,300,14,0,2020
690,689,122436,GER,M,BLUHM Florian,300,300,14,0,2020
690,689,123577,SGP,M,YU Zong Jun Gerald,300,300,14,0,2020
690,689,108464,NCL,M,SENS Laurent,300,300,14,0,2020
690,689,110728,JPN,M,MIUCHI Kentaro,300,300,14,0,2020
690,689,132123,PAK,M,KHAWAJA Fahad,300,300,14,0,2020
690,689,112677,PAK,M,RAMEEZ Muhammad,300,300,14,0,2020
699,701,118802,JOR,M,SALAMEH Mohammad,295,295,14,0,2020
699,701,108826,FIN,M,SOINE Samuli,295,295,14,0,2020
699,701,113839,JAM,M,TOMLINSON Simon,295,295,14,0,2020
702,774,132803,CHI,M,BERNALES Mauricio,290,245,14,0,2020
703,704,122642,IRL,M,CATHCART Owen,285,285,14,0,2020
703,819,145524,PAN,M,CASTILLO HERRERA Leonardo Alberto,285,220,14,0,2020
705,706,123143,GHA,M,COMMEY Emmanuel,280,280,14,0,2020
705,706,117140,TUN,M,AMMOUS Omar,280,280,14,0,2020
705,706,132953,KEN,M,WANDERA Josiah,280,280,14,0,2020
705,706,103300,SEN,M,GUEYE Mohamed,280,280,14,0,2020
705,706,136090,KEN,M,KOJAL Kennedy,280,280,14,0,2020
705,706,118998,ESP,M,RUIZ Jose Manuel,280,280,14,0,2020
705,706,122276,ESP,M,RUIZ Francisco Miguel,280,280,14,0,2020
705,706,133889,GUY,M,WONG Miguel,280,280,14,0,2020
713,715,107144,BAN,M,PARAG Masud Rana,276,276,14,0,2020
714,717,112504,BAN,M,CHOWDHURY Manash,273,273,14,0,2020
714,717,101459,SCO,M,CAMERON Niall,273,273,14,0,2020
716,719,124140,MNE,M,RADULOVIC Filip,271,271,14,0,2020
716,719,145237,BAN,M,RIDOY ^^ Mohutasin Ahmed,271,271,14,0,2020
718,431,103037,SWE,M,GERELL Par,270,695,14,0,2020
718,525,104128,HKG,M,JIANG Tianyi,270,495,14,0,2020
718,721,122537,DOM,M,LOCKWARD Mariano,270,270,14,0,2020
718,721,111791,KOR,M,KIM Minseok,270,270,14,0,2020
718,721,132708,KOR,M,NAM Seongbeen,270,270,14,0,2020
718,721,145468,INA,M,MAMONTO ^^ Syahrizal Nauval Akbar,270,270,14,0,2020
718,721,145467,AFG,M,HOSSEINI ^^ Mohammad,270,270,14,0,2020
718,721,145429,MGL,M,GANKHUYAG Ser-Od,270,270,14,0,2020
718,721,119700,MGL,M,BAYASGALAN Bilguun,270,270,14,0,2020
718,721,115778,PLE,M,DOUFESH Husam,270,270,14,0,2020
718,721,135191,AFG,M,MOHAMADIAN ^^ Hossain,270,270,14,0,2020
718,721,135170,MAC,M,HE Chon Fai,270,270,14,0,2020
718,721,131408,UAE,M,SARHAN Zubair,270,270,14,0,2020
718,721,123072,PHI,M,JACOLO Ryan Rodney,270,270,14,0,2020
718,721,145473,UZB,M,RAKHIMBERGANOV ^^ Jamshchid,270,270,14,0,2020
718,721,134973,SRI,M,SILVA Pitiyage,270,270,14,0,2020
718,721,145472,PHI,M,MISAL John Russel,270,270,14,0,2020
718,721,100510,NEP,M,MALLA Amar,270,270,14,0,2020
718,721,145471,MAC,M,KOU CHEONG ^^ Chak,270,270,14,0,2020
718,721,145470,INA,M,FADILAH ^^ Fikri Faqih,270,270,14,0,2020
718,721,116390,IRQ,M,TAHER Omar,270,270,14,0,2020
718,721,145469,INA,M,PRAMUDYA ^^ Arfan Seina,270,270,14,0,2020
718,721,123703,PLE,M,MASALMA Fadi,270,270,14,0,2020
718,721,118811,IRQ,M,TAHER Mohammed,270,270,14,0,2020
718,721,132870,UZB,M,TYAN Stanislav,270,270,14,0,2020
718,721,137370,PLE,M,ABOU SEF Yousri,270,270,14,0,2020
718,721,134951,MAS,M,LING Yi Heng Amos,270,270,14,0,2020
718,721,121763,BRN,M,MURTADHA Husain,270,270,14,0,2020
718,721,116806,AFG,M,BAKHTIYARI Mustafa,270,270,14,0,2020
718,721,144598,MGL,M,GANBAATAR Bat-Ireedui,270,270,14,0,2020
718,721,134290,TKM,M,ALLANAZAROV Guychgeldi,270,270,14,0,2020
718,721,134900,NEP,M,KAPALI Sanyog,270,270,14,0,2020
718,721,116739,BRN,M,ALYASSI Alyas,270,270,14,0,2020
718,721,122973,IRQ,M,HAMEED Anwer,270,270,14,0,2020
718,721,131589,ISR,M,ISRAELI Tal,270,270,14,0,2020
753,755,100817,ENG,M,BAGGALEY Andrew,265,265,14,0,2020
753,755,118690,SRB,M,POPOVIC Marko,265,265,14,0,2020
753,755,136628,TPE,M,CHENG Hao-Huan,265,265,14,0,2020
753,755,122982,CRO,M,BAN Ivor,265,265,14,0,2020
753,755,110035,JAM,M,WATSON Kane,265,265,14,0,2020
753,1365,110660,AUT,M,AL-SAMHOURY Tarek,265,45,14,0,2020
759,761,133953,UKR,M,GREBENIUK Andrii,260,260,14,0,2020
759,1039,133321,CZE,M,BAKO Radim,260,130,14,0,2020
761,914,143754,ESP,M,HAN ^^ Qiyao,259,170,14,0,2020
761,1039,136126,UKR,M,ZAVADSKYI Ihor,259,130,14,0,2020
761,,146254,POL,M,LI^^ Yongyin,259,,14,0,2020
761,,116675,GRE,M,ANGELAKIS Konstantinos,259,,14,0,2020
761,,109477,POL,M,TOMICKI Jaroslaw,259,,14,0,2020
761,,120281,CZE,M,KOLDAS Tomas,259,,14,0,2020
767,598,137724,JPN,M,ICHINOSE Takumi,255,385,14,0,2020
767,598,122002,FRA,M,BARDET Lilian,255,385,14,0,2020
767,764,131123,SWE,M,SANDSTROM Per,255,255,14,0,2020
767,764,121278,MEX,M,ARCE Dario,255,255,14,0,2020
767,764,133699,KOR,M,HWANG Jinha,255,255,14,0,2020
767,764,102272,VIE,M,DINH Quang Linh,255,255,14,0,2020
767,764,145151,KOR,M,KIM Jangwon,255,255,14,0,2020
767,764,109188,JPN,M,TAKAKIWA Taku,255,255,14,0,2020
767,764,123537,SWE,M,MCDONALD Jonatan,255,255,14,0,2020
776,771,121366,NCL,M,MAS Arthur,252,252,14,0,2020
