Rank,Previous,ID,Assoc,Gender,Name,Points,Previous Points,WeekNum,MonthNum,YearNum
359,383,109342,ARG,M,TEMPERLEY Diego,1348,1354,0,1,2015
360,390,112058,EGY,M,BEDAIR Omar,1345,1345,0,1,2015
0,0,119326,PER,M,CHU Marzio,360,360,0,1,2015
361,388,116424,CHI,M,LAMADRID Juan,1343,1349,0,1,2015
362,393,115449,AUT,M,LEVENKO Andreas,1335,1337,0,1,2015
363,394,109858,FRA,M,VITTA Kilomo,1334,1334,0,1,2015
364,392,114865,ITA,M,BACIOCCHI Alessandro,1333,1339,0,1,2015
0,1008,119932,BAN,M,AHMED Md Javed,364,364,0,1,2015
365,396,108295,DOM,M,SANTOS Emil,1332,1332,0,1,2015
366,395,118134,BRA,M,KOHATSU Massao,1330,1333,0,1,2015
367,398,107434,VEN,M,PINO Jonathan,1328,1328,0,1,2015
0,0,122198,NGR,M,BABAFEMI Babatunde,368,368,0,1,2015
0,0,121877,GER,M,SCHLIE Jonah,369,369,0,1,2015
370,391,116021,USA,M,JHA Kanak,1324,1344,0,1,2015
371,402,106095,LUX,M,MICHELY Gilles,1323,1323,0,1,2015
372,403,115392,NED,M,TROMER Laurens,1318,1318,0,1,2015
373,400,112952,BUL,M,ALEXANDROV Teodor,1312,1325,0,1,2015
374,404,119927,IRI,M,LOTFIJANABADI Miad,1311,1311,0,1,2015
0,1005,123199,RUS,M,BESCHASTNYY Yury,374,388,0,1,2015
0,0,121481,THA,M,YINGYUENYONG Sarun,374,374,0,1,2015
375,433,116838,FRA,M,GIVONE Nolan,1310,1260,0,1,2015
376,416,120040,SUI,M,CHAMPOD Nicolas,1307,1295,0,1,2015
376,427,119604,TPE,M,LIN Hsueh-Yu,1307,1278,0,1,2015
378,406,111113,USA,M,ZHANG Yahao,1304,1304,0,1,2015
380,406,119260,SUI,M,SCHMID Elia,1303,1304,0,1,2015
380,0,124387,CHN,M,LI Xing Chang,1303,0,0,1,2015
381,410,120227,TPE,M,YU Cheng-Feng,1301,1301,0,1,2015
382,0,117913,THA,M,POUNGSRI Max,1297,1273,0,1,2015
383,399,118072,ESP,M,FRANCO Carlos,1296,1326,0,1,2015
384,414,103815,JAM,M,HYATT Michael,1296,1296,0,1,2015
385,414,114476,CZE,M,BENES Michal,1296,1296,0,1,2015
386,417,109771,LAT,M,VASILJEVS Sandijs,1294,1294,0,1,2015
387,441,114005,BUL,M,KRASTEV Petyo,1292,1252,0,1,2015
388,421,123881,JPN,M,NUMAMURA Seiya,1289,1289,0,1,2015
389,421,103723,SCO,M,HOWIESON Craig,1287,1289,0,1,2015
390,423,110249,NZL,M,XIAO Phillip,1287,1287,0,1,2015
391,424,120224,ROU,M,SIPOS Rares,1286,1286,0,1,2015
392,419,120319,SWE,M,JOHANSSON Henrik,1285,1291,0,1,2015
393,425,101407,USA,M,BUTLER Jimmy,1284,1284,0,1,2015
0,0,120073,LUX,M,BALABAN Ademir,393,397,0,1,2015
0,0,117653,USA,M,BOCKOVEN Chase,393,393,0,1,2015
394,419,102336,ESA,M,DONADO Josue,1283,1291,0,1,2015
395,411,121510,BEL,M,SWARTENBROUCKX Gaetan,1282,1299,0,1,2015
396,452,112379,ESP,M,CALVO Alejandro,1274,1227,0,1,2015
0,0,121857,AUT,M,FRIEDRICH Christian,397,397,0,1,2015
398,429,106478,MEX,M,MUNOZ Guillermo,1273,1273,0,1,2015
400,431,106925,RUS,M,OLONOV Alexander,1267,1267,0,1,2015
401,435,112860,IND,M,YADAV Abhishek,1259,1259,0,1,2015
402,435,122340,TPE,M,CHIN Mao-Cheng,1259,1259,0,1,2015
0,0,121874,SVK,M,WILTSCHKA David,402,402,0,1,2015
403,437,107635,PAK,M,QURESHI Asim,1258,1258,0,1,2015
404,433,116539,NED,M,KHATCHANOV Martin,1258,1260,0,1,2015
405,0,106947,IRI,M,OMRANI Seyed Pourya,1254,1263,0,1,2015
406,439,116848,SWE,M,FRANZEN Alexander,1254,1254,0,1,2015
407,443,102231,VEN,M,DIAZ Luis,1246,1246,0,1,2015
408,480,115063,SWE,M,BERGLUND Simon,1243,1183,0,1,2015
409,445,120808,BRA,M,YOKOTA Gustavo,1243,1243,0,1,2015
0,997,122578,CHI,M,SEPULVEDA Diego,409,409,0,1,2015
410,0,124221,KOR,M,JUNG Younghun,1243,0,0,1,2015
0,0,120050,BEL,M,JANSSENS Matthias,410,410,0,1,2015
411,446,109389,CAN,M,THERIEN Xavier,1242,1242,0,1,2015
412,444,100900,BLR,M,BARABANOV Kiryl,1239,1245,0,1,2015
0,995,122242,PER,M,DUFFOO Moises,412,412,0,1,2015
0,0,116411,DOM,M,ALMANZAR Jeferson,412,412,0,1,2015
413,439,103858,RUS,M,IGOSHIN Ilya,1236,1254,0,1,2015
0,0,122376,UKR,M,RIZNYCHENKO Ostap,413,413,0,1,2015
0,0,119047,FIN,M,MUSTONEN Aleksi,413,425,0,1,2015
414,0,124334,USA,M,CHEN ^^ Keda,1235,0,0,1,2015
0,0,121178,USA,M,ALGUETTI Gal,414,414,0,1,2015
415,442,108001,FIN,M,KANTOLA Roope,1230,1249,0,1,2015
416,449,113914,AUT,M,CHEN Alexander,1229,1233,0,1,2015
417,450,113501,ARG,M,DAHER Juan,1229,1229,0,1,2015
418,432,110739,NOR,M,RONNEBERG Lars,1223,1261,0,1,2015
0,0,117950,CIV,M,ALI Kanate,418,418,0,1,2015
419,454,113665,MNE,M,BAKIC Luka,1221,1221,0,1,2015
420,456,114832,RUS,M,SHAPOSHNIKOV Stepan,1220,1220,0,1,2015
420,456,118847,ROU,M,MANOLE Alexandru,1220,1220,0,1,2015
0,0,121707,SRB,M,ADAMOVIC Aleksa,421,421,0,1,2015
422,438,116213,ESP,M,VILCHEZ Miguel,1219,1255,0,1,2015
423,454,116548,RUS,M,YARUSHIN Nikita,1219,1221,0,1,2015
424,470,111591,KAZ,M,KELBUGANOV Timur,1218,1196,0,1,2015
426,459,114712,SVK,M,PETER Ingemar,1213,1213,0,1,2015
427,452,117001,ESP,M,MARTINEZ Guillermo,1210,1227,0,1,2015
0,0,121121,DEN,M,SPOTTOG Jeppe,427,427,0,1,2015
428,0,119598,HKG,M,WONG Kin Sing,1208,0,0,1,2015
0,0,115802,BUL,M,KOSTADINOV David,429,429,0,1,2015
431,463,116851,SWE,M,HAGBERG Johan,1203,1205,0,1,2015
0,0,121030,POL,M,KAPIK Krzysztof,432,432,0,1,2015
0,0,117533,ARG,M,TOLOSA Santiago,432,432,0,1,2015
433,473,116648,ENG,M,WEERASINGHE Helshan,1194,1194,0,1,2015
434,474,119736,CHN,M,WANG ^^ Zhixu,1193,1193,0,1,2015
435,450,120266,CZE,M,KUCERA Stanislav,1191,1229,0,1,2015
436,475,122943,USA,M,WANG Jack,1190,1190,0,1,2015
438,480,114711,SVK,M,REZETKA Roman,1183,1183,0,1,2015
440,0,116846,SWE,M,ERIKSSON Anders,1177,1137,0,1,2015
0,0,122053,TUR,M,SAHIN Zihni,440,440,0,1,2015
441,487,101098,PUR,M,BERRIOS Hector,1175,1175,0,1,2015
442,487,122388,JPN,M,KANAMITSU Koyo,1175,1175,0,1,2015
443,0,107788,FRA,M,REILAND Herve,1175,0,0,1,2015
444,475,114976,BLR,M,SHAMRUK Gleb,1174,1190,0,1,2015
0,975,120930,THA,M,WATTHANASIRICHAIPORN Suppakorn,444,444,0,1,2015
445,490,101493,CHI,M,CARLIER Andres,1174,1174,0,1,2015
446,529,115545,HKG,M,KWAN Man Ho,1172,1112,0,1,2015
447,0,123951,BEL,M,MAES Yannick,1168,0,0,1,2015
448,491,102983,GUA,M,GATICA Hector,1166,1172,0,1,2015
0,0,117937,ANG,M,ANDRE Elizandro,448,448,0,1,2015
0,0,111446,USA,M,FRIEND Chance,448,448,0,1,2015
449,482,117216,POL,M,FOLWARSKI Jakub,1165,1181,0,1,2015
450,495,110989,YEM,M,ALI Omar,1165,1165,0,1,2015
0,0,116443,DOM,M,TORIBIO Jose,450,450,0,1,2015
451,504,120775,FRA,M,CHOBEAU Clement,1162,1152,0,1,2015
452,492,120066,GER,M,KLEIN Dennis,1162,1168,0,1,2015
453,497,118851,SLO,M,KOZUL Deni,1161,1161,0,1,2015
455,517,120865,RUS,M,IVONIN Denis,1159,1136,0,1,2015
0,0,120713,ANG,M,ANTONIO Alessio,455,459,0,1,2015
456,498,114035,IRL,M,ROBINSON Ashley,1159,1160,0,1,2015
457,531,119316,ARG,M,CIFUENTES Horacio,1158,1110,0,1,2015
0,970,117815,HKG,M,TANG Chi Hin,458,458,0,1,2015
459,559,119092,FRA,M,BERTRAND Irvin,1156,1057,0,1,2015
460,606,118716,SWE,M,MOREGARD Malte,1156,996,0,1,2015
0,966,119599,HKG,M,TSOI Ka Wai,460,460,0,1,2015
461,501,115054,RUS,M,SEMENOV Andrey,1156,1156,0,1,2015
462,533,120154,POL,M,BADOWSKI Marek,1156,1107,0,1,2015
462,501,113502,ARG,M,SARAGOVI Pablo,1156,1156,0,1,2015
0,0,119635,CRC,M,CASCANTE Gabriel,462,462,0,1,2015
463,496,116547,RUS,M,SHVETC Kirill,1155,1162,0,1,2015
464,522,121852,BEL,M,BILAS Arthur,1152,1128,0,1,2015
466,510,122777,JPN,M,UDA Yukiya,1144,1144,0,1,2015
467,0,114622,MGL,M,BATKHISHIG Bilegt,1143,0,0,1,2015
468,511,120947,THA,M,WISUTMAYTHANGKOON Supanut,1141,1141,0,1,2015
469,512,100065,QAT,M,ALHAJJAI Waled Nasser,1140,1140,0,1,2015
470,508,118009,MEX,M,VILLA Ricardo,1138,1145,0,1,2015
471,514,121491,TPE,M,TSENG Yi-Cheng,1138,1138,0,1,2015
472,538,112674,UKR,M,KIM Petro,1137,1096,0,1,2015
0,961,112709,ESA,M,UMANZOR Ariel,472,472,0,1,2015
473,515,115521,SCO,M,DOHERTY Sean,1135,1137,0,1,2015
474,518,115836,UKR,M,SAMOKYSH Kyrylo,1133,1135,0,1,2015
0,0,117453,BUL,M,YANEV Viktor,474,474,0,1,2015
475,519,105508,MGL,M,ENKHBAT Lkhagvasuren,1132,1132,0,1,2015
476,0,116531,GER,M,SCHEJA Dominik,1131,1136,0,1,2015
0,0,121239,USA,M,QI ^^ Wei,476,476,0,1,2015
477,521,113400,YEM,M,AL-DHUBHANI Muneer,1130,1130,0,1,2015
478,535,120863,RUS,M,TRAVIN Danila,1126,1105,0,1,2015
479,520,106366,GUA,M,MOSCOSO Heber,1125,1131,0,1,2015
480,503,114353,ESP,M,BENITO Javier,1123,1155,0,1,2015
481,0,113549,SWE,M,STENER Jonas,1122,1038,0,1,2015
482,522,114065,NOR,M,LINDHOLM Eskil,1119,1128,0,1,2015
483,524,114459,ARG,M,TEPLITZKY Diego,1115,1122,0,1,2015
484,0,106930,LUX,M,OLTEANU ^^ Dragos,1112,0,0,1,2015
485,0,124536,TPE,M,KUO Pai-Chun,1109,0,0,1,2015
0,958,123525,ISR,M,FARFEL Gal,485,485,0,1,2015
0,0,120167,TUR,M,GUNDUZ Ziver,485,485,0,1,2015
486,528,102727,CHI,M,FERNANDEZ Marcelo,1108,1113,0,1,2015
487,533,114061,NED,M,HAGERAATS Koen,1106,1107,0,1,2015
488,559,118846,POL,M,KOTOWSKI Tomasz,1103,1057,0,1,2015
489,536,113422,BRA,M,YAMADA Jeff,1100,1100,0,1,2015
490,537,116697,SVK,M,KALUZNY Samuel,1098,1098,0,1,2015
491,539,111217,ITA,M,SERETTI Damiano,1095,1095,0,1,2015
491,0,104214,FIN,M,JORMANAINEN Jani,1095,1126,0,1,2015
0,955,119019,SWE,M,IWARSSON Hannes,491,491,0,1,2015
0,0,123028,BRA,M,TURRINI Rafael,492,492,0,1,2015
493,540,120251,SRB,M,MARINKOVIC Nikola,1092,1092,0,1,2015
494,0,123370,ENG,M,"O'DRISCOLL Michael",1088,1067,0,1,2015
495,526,108826,FIN,M,SOINE Samuli,1087,1116,0,1,2015
496,0,104452,NGR,M,KAYODE Bode,1084,0,0,1,2015
497,543,119042,IND,M,GHOSH Anirban,1082,1082,0,1,2015
498,544,121487,TPE,M,LAI Chi-Chien,1081,1081,0,1,2015
498,554,115077,ESP,M,PERAL Xavier,1081,1066,0,1,2015
0,0,119381,DEN,M,HERSKIND Micki,498,498,0,1,2015
501,546,121482,TPE,M,CHANG Chia-Chin,1078,1078,0,1,2015
502,547,121483,TPE,M,CHEN Chun-Hsiang,1077,1077,0,1,2015
504,549,111779,ARG,M,CILLIS Javier,1072,1072,0,1,2015
505,551,121577,TPE,M,LI Hsin-Yang,1070,1070,0,1,2015
0,0,121717,SWE,M,NILSSON Melker,505,505,0,1,2015
506,548,116448,BRA,M,ZAULI Isaac,1069,1075,0,1,2015
507,552,100254,KUW,M,AL-BAHRANI Husain,1068,1068,0,1,2015
508,600,120322,SWE,M,PERMAN Oscar,1062,1003,0,1,2015
509,556,108884,GUA,M,SOTO Kevin,1062,1062,0,1,2015
0,0,118564,AUS,M,HOUGHTON Benjamin,509,509,0,1,2015
510,558,113450,PAR,M,TORANZOS Alejandro,1059,1059,0,1,2015
511,552,107983,CHI,M,ROMAN Sebastian,1059,1068,0,1,2015
512,0,108673,SRI,M,SILVA Indika Prasad,1056,0,0,1,2015
514,563,111091,MAC,M,CHANG Hoi Wa,1053,1053,0,1,2015
515,562,112414,LUX,M,HANSEN Sven,1053,1055,0,1,2015
515,563,121440,CUB,M,MARTINEZ Livan,1053,1053,0,1,2015
516,0,123057,KOR,M,KIM Byunghyeon,1053,0,0,1,2015
0,934,119328,PER,M,MAYTA Mauricio,516,516,0,1,2015
517,0,112950,BUL,M,KODJABASHEV Denislav,1051,969,0,1,2015
518,566,114594,JPN,M,MORITA Yuki,1050,1050,0,1,2015
520,654,122138,EGY,M,FATHY Mahmoud,1047,921,0,1,2015
522,567,121878,GER,M,ENGEMANN Gerrit,1045,1045,0,1,2015
0,0,115118,KSA,M,BU SHULAYBI Abdulaziz,522,522,0,1,2015
523,567,118491,FRA,M,REUSEAU Nicolas,1045,1045,0,1,2015
523,567,121911,RUS,M,KHRIPUNENKO Pavel,1045,1045,0,1,2015
524,604,120864,RUS,M,KISELEV Maksim,1044,997,0,1,2015
525,570,112663,IRL,M,MAGUIRE Gavin,1043,1044,0,1,2015
0,0,122280,GER,M,MEIERHOF Nico,525,525,0,1,2015
526,572,118983,MAD,M,NATIVEL Jonathan,1038,1038,0,1,2015
527,581,117662,USA,M,CHODRI Kunal,1037,1031,0,1,2015
528,582,123323,RUS,M,MAKAROV Alexander,1035,1026,0,1,2015
529,575,101454,CRC,M,CALVO Allan,1034,1034,0,1,2015
529,575,113351,PUR,M,PIETRI Richard,1034,1034,0,1,2015
0,0,112070,RSA,M,LINGEVELDT Keegan,530,530,0,1,2015
531,580,100023,PAK,M,ABBAS Saleem,1032,1032,0,1,2015
532,593,112413,LTU,M,SKUCAS Matas,1031,1008,0,1,2015
0,0,116437,PER,M,RAMOS Alonso,532,532,0,1,2015
534,0,124189,CHN,M,HOU Ze,1026,0,0,1,2015
535,610,113894,EGY,M,GHALLAB Aly,1022,993,0,1,2015
536,584,117006,ITA,M,PICCOLIN Jordy,1020,1020,0,1,2015
537,0,124100,COL,M,ZAPATA Carlos,1019,0,0,1,2015
540,591,115186,URU,M,LORENZOTTI Gonzalo,1014,1015,0,1,2015
541,0,131148,CHN,M,XU Yingbin,1008,0,0,1,2015
542,595,116748,IRI,M,AMIRI NIA Soroosh,1007,1007,0,1,2015
0,916,110071,LCA,M,WELLS Chris,542,542,0,1,2015
543,596,113798,ARG,M,BAYONA Lucas,1006,1006,0,1,2015
544,597,103948,AZE,M,ISMAYILOV Farhad,1005,1005,0,1,2015
544,0,113134,FIN,M,TENNILA Otto,1005,1010,0,1,2015
0,0,123050,SVK,M,REHO Rene,545,0,0,1,2015
0,0,117072,IRL,M,FARRELL Ryan,545,545,0,1,2015
547,600,115917,IND,M,GUPTA Utkarsh,1003,1003,0,1,2015
548,0,109105,NEP,M,SUWAL Ajay,1002,0,0,1,2015
549,0,120602,RUS,M,NIKULIN Ivan,1001,0,0,1,2015
0,0,114054,KOS,M,PRESTRESHI Ylli,549,549,0,1,2015
550,0,120339,MAC,M,CHE Long Lam,997,0,0,1,2015
551,623,116839,ISR,M,SIMON Mathan,996,973,0,1,2015
552,606,122058,GER,M,HILKER Marcus,996,996,0,1,2015
553,609,112366,ISR,M,KUPERBERG Elad,994,995,0,1,2015
0,0,103290,ISL,M,GUDMUNDSSON Dadi Freyr,553,553,0,1,2015
554,612,103778,TTO,M,HUMPHREYS Curtis,987,987,0,1,2015
0,910,121149,SWE,M,HESSELGREN Johan,554,554,0,1,2015
555,631,114064,NOR,M,JORGENSEN Eskild,985,956,0,1,2015
556,614,110035,JAM,M,WATSON Kane,984,984,0,1,2015
557,0,123989,POL,M,BENZEF Jakub,984,0,0,1,2015
558,0,124564,TPE,M,LIN Yung-Chih,982,0,0,1,2015
561,655,117648,USA,M,AVVARI Krishnateja,978,920,0,1,2015
562,0,116634,GER,M,MOHR Julian,978,860,0,1,2015
563,621,114999,UZB,M,KHOLIKOV Elmurod,978,978,0,1,2015
564,622,116321,ARG,M,GALVANO Nicolas,974,974,0,1,2015
565,699,116723,EGY,M,ABDEL-AZIZ Youssef,969,847,0,1,2015
566,625,119041,IND,M,PUIA Lalrin,969,969,0,1,2015
568,627,115461,POL,M,DUGIEL Adrian,962,962,0,1,2015
570,629,116280,PER,M,LUPERDI Juan,959,960,0,1,2015
570,630,119536,IND,M,BORO Birdie,959,959,0,1,2015
571,0,123410,ESP,M,GONZALEZ Eduardo,959,0,0,1,2015
572,0,120057,ESP,M,SANCHEZ Borja,957,916,0,1,2015
0,0,120231,GRE,M,ZONIOS Paris,572,572,0,1,2015
573,642,117041,CAN,M,ILIJEVSKI Filip,957,941,0,1,2015
574,632,104005,AZE,M,JAFAROV Ramil,955,955,0,1,2015
575,634,123055,KOR,M,KIM Ownbeen,953,953,0,1,2015
576,635,117865,MDA,M,PUTUNTICA Andrei,952,952,0,1,2015
577,0,131056,BEL,M,STAPELLE Valentin,951,0,0,1,2015
578,637,111514,DOM,M,GALVEZ Samuel,950,950,0,1,2015
579,632,116631,POR,M,MALHEIRO Antonio,949,955,0,1,2015
580,0,111935,FIN,M,MIETTINEN Esa,948,962,0,1,2015
581,638,118875,ITA,M,BRESSAN Luca,946,946,0,1,2015
0,893,110921,MRI,M,CHAN YOOK FO Billy Brent,581,581,0,1,2015
0,0,122963,CUB,M,HERNANDEZ Carlos,581,581,0,1,2015
0,0,116351,URU,M,KACOWICZ Santiago,581,581,0,1,2015
0,0,116087,USA,M,SHAH Aarsh,582,582,0,1,2015
583,0,131154,PRK,M,MUN Jin Song,944,0,0,1,2015
0,0,116422,MEX,M,HERRERA Ulises,583,583,0,1,2015
584,0,118879,CZE,M,SIKORA Filip,942,0,0,1,2015
585,646,115053,RUS,M,POPOV Andrey,936,936,0,1,2015
0,0,118736,CAN,M,LUO Michael,585,585,0,1,2015
586,648,113839,JAM,M,TOMLINSON Simon,930,930,0,1,2015
0,0,118841,GRE,M,TSOPELAS Andreas,586,586,0,1,2015
0,0,116686,ISR,M,BOROWER Ron,586,586,0,1,2015
0,0,120929,THA,M,MAUNGWHAN Chayaduj,586,586,0,1,2015
587,647,123372,WAL,M,MARSDEN Michael,930,931,0,1,2015
588,0,119584,TUR,M,ULUCAK Batuhan,929,862,0,1,2015
590,650,121684,ENG,M,JARVIS Tom,926,926,0,1,2015
590,650,112209,IRI,M,BASHT BAVI Hamed,926,926,0,1,2015
591,714,118962,SWE,M,SODERLUND Simon,924,830,0,1,2015
592,653,113509,VEN,M,MEDINA Jan,923,923,0,1,2015
593,649,118686,RUS,M,ZIMARIN Artem,921,927,0,1,2015
594,0,123561,POR,M,CUNHA Dinis,920,0,0,1,2015
595,657,123507,JPN,M,KAYAMA Yu,919,919,0,1,2015
596,658,120307,DEN,M,RASMUSSEN Kasper,918,911,0,1,2015
0,0,114049,KOS,M,CITAKU Baton,596,596,0,1,2015
597,0,112534,COL,M,ARCILA Carlos,916,909,0,1,2015
598,659,118674,HUN,M,BOHM Gabor,910,910,0,1,2015
598,0,124190,CHN,M,NIE Zhipeng,910,0,0,1,2015
598,659,123775,BRA,M,HAYASHI Henrique,910,910,0,1,2015
0,0,114472,CAN,M,ROUSSEAU-EMOND Vincent,600,600,0,1,2015
0,0,121497,COL,M,OVIEDO Ayrton,600,0,0,1,2015
0,0,117905,THA,M,DIBYAMANDALA Peeranat,600,600,0,1,2015
602,662,117114,KOR,M,OH Wootaek,905,905,0,1,2015
0,0,112391,USA,M,SUBONJ Victor,602,602,0,1,2015
603,663,117530,ARG,M,SANCHI Francisco,903,903,0,1,2015
0,882,105604,VAN,M,LULU Ham,603,603,0,1,2015
604,664,123225,HUN,M,KRAMARICS Gergo,902,902,0,1,2015
0,0,117309,ECU,M,LOPEZ Leonardo,604,604,0,1,2015
0,881,121691,GRE,M,DAMIANIS Efstratios,604,604,0,1,2015
605,0,113201,SYR,M,BAATH Mohannad,896,0,0,1,2015
0,0,117220,POL,M,KACZOR Jan,605,605,0,1,2015
0,0,118737,CAN,M,LEE Lester,605,605,0,1,2015
608,668,123971,KOR,M,CHO Daeseong,895,895,0,1,2015
608,666,118665,AUT,M,GRININGER Thomas,895,896,0,1,2015
609,669,116522,AUT,M,KLAUS David,893,894,0,1,2015
0,0,121179,USA,M,ALGUETTI Sharon,609,609,0,1,2015
610,652,118523,AUS,M,CHAMBERS Dillon,891,924,0,1,2015
611,0,124543,KOR,M,KANG Seonghyeok,891,0,0,1,2015
612,671,121621,BRA,M,SANTOS Vitor,885,885,0,1,2015
613,672,115141,PER,M,CHAVEZ Johan,884,884,0,1,2015
615,710,120320,SWE,M,GULLBO Viktor,883,833,0,1,2015
615,673,120265,CZE,M,KLOS Patrik,883,883,0,1,2015
616,0,131130,RUS,M,TARUTIN Pavel,883,0,0,1,2015
0,871,122732,TPE,M,HUANG Hung-Chou,616,616,0,1,2015
0,0,116951,AUS,M,SHEN Yang,616,616,0,1,2015
617,673,120640,IRI,M,HAJIEI Arman,883,883,0,1,2015
618,0,123143,GHA,M,COMMEY Emmanuel,880,0,0,1,2015
620,0,123953,FRA,M,DUVAL Celian,878,0,0,1,2015
620,738,116837,ESP,M,VEDRIEL Carlos,878,800,0,1,2015
0,0,113992,AZE,M,ALIYEV Rustam,620,620,0,1,2015
0,869,120252,SRB,M,JOVICIC Luka,620,620,0,1,2015
621,0,124287,USA,M,WANG ^^ Rui,877,0,0,1,2015
622,679,123682,IND,M,THAKKAR Manav Vikash,874,874,0,1,2015
623,693,116841,LTU,M,STANKEVICIUS Medardas,873,858,0,1,2015
624,680,116554,SVK,M,KOPANYI Tomas,870,870,0,1,2015
0,0,121683,ENG,M,GILES Marcus,624,624,0,1,2015
0,862,118697,SVK,M,PAVOLKA Jakub,624,624,0,1,2015
625,680,116755,SGP,M,LIM Zheng Jie Edric,870,870,0,1,2015
626,683,100869,MLT,M,BALDACCHINO Edward,869,869,0,1,2015
627,684,118920,ITA,M,PINTO Daniele,868,868,0,1,2015
0,0,122296,INA,M,RAMADHAN Rafi,627,627,0,1,2015
0,0,122303,INA,M,YUANA Muhammad,627,0,0,1,2015
628,684,122387,JPN,M,ASAZU Aoto,868,868,0,1,2015
629,703,120978,RUS,M,KOTOV Anton,865,841,0,1,2015
0,0,121854,WAL,M,OYLER Ryan,629,629,0,1,2015
630,680,119098,NED,M,HERGELINK Bas,865,870,0,1,2015
0,0,119262,UKR,M,TOTKALO Vladyslav,630,630,0,1,2015
631,0,103459,INA,M,HARURI Dahlan,864,0,0,1,2015
631,687,122546,SGP,M,TAN Lucas,864,864,0,1,2015
0,0,122435,ENG,M,SAVILL Luke,631,631,0,1,2015
0,0,120871,ESP,M,BARROSO Jose Manuel,631,631,0,1,2015
633,689,116916,TUN,M,BEN YAHIA Kerem,863,863,0,1,2015
634,690,114007,CYP,M,YIANGOU Yiangos,860,860,0,1,2015
635,694,118952,SGP,M,TAY Ming Han Maxxe,857,857,0,1,2015
636,695,123077,PRK,M,RI Kwang Myong,856,856,0,1,2015
637,690,118771,POR,M,SILVA Paulo,855,860,0,1,2015
638,696,102226,ESA,M,DIAZ David,854,854,0,1,2015
640,715,118888,RUS,M,TIUTRIUMOV Aleksandr,851,827,0,1,2015
641,698,111371,MLT,M,BAJADA Daniel,849,849,0,1,2015
0,0,121076,SUI,M,KARIN Filip,641,641,0,1,2015
642,0,100569,MAD,M,ANDRIANJATOVO Jean Christian,846,0,0,1,2015
0,0,122299,INA,M,NEGARA Muhammad,642,642,0,1,2015
643,701,108477,NCA,M,SEQUEIRA Roger,844,844,0,1,2015
0,0,120126,SWE,M,GEORGSSON Vilmer,643,643,0,1,2015
0,0,117471,LAO,M,KONGPHET Phinith,644,644,0,1,2015
0,0,124109,CHN,M,LI Duo,644,0,0,1,2015
645,706,118701,SLO,M,SFILIGOJ Tom,835,835,0,1,2015
0,0,120928,THA,M,PUANGTHIP Sirawit,645,645,0,1,2015
0,843,118838,ENG,M,MABEY Samuel,645,645,0,1,2015
646,706,115541,CYP,M,HRISTONOV Hristo,835,835,0,1,2015
647,0,123925,POL,M,WLOCZKO Krzysztof,835,0,0,1,2015
648,690,114750,NZL,M,RAO Roger,833,860,0,1,2015
649,0,124588,JPN,M,SATO Haruto,833,0,0,1,2015
651,712,121866,RUS,M,DVOYNIKOV Artem,832,832,0,1,2015
651,712,120287,ITA,M,MUTTI Matteo,832,832,0,1,2015
652,0,105008,EST,M,LAANE Lauri,832,852,0,1,2015
653,706,121689,FRA,M,LLORCA Damien,829,835,0,1,2015
654,716,117862,LUX,M,GLOD Eric,826,826,0,1,2015
655,716,117604,CAN,M,HAZIN Jeremy,826,826,0,1,2015
656,719,119513,IND,M,VIRMANI Sabhya,823,823,0,1,2015
657,719,122762,KOR,M,LEE Hojun,823,823,0,1,2015
658,721,112677,PAK,M,RAMEEZ Muhammad,822,822,0,1,2015
659,722,115472,TTO,M,WILSON Aaron,820,820,0,1,2015
660,737,117026,CRO,M,BAKAC Vedran,818,802,0,1,2015
662,725,120927,THA,M,SANGPAO Komgrit,817,817,0,1,2015
0,834,121864,RUS,M,EFIMOV Mikhail,662,662,0,1,2015
663,725,121490,TPE,M,TSAI Chun-Yu,817,817,0,1,2015
664,727,120155,ROU,M,SPELBUS Florin,815,815,0,1,2015
665,727,123103,CHN,M,YANG Xin,815,815,0,1,2015
0,0,122329,INA,M,PERNANDA Luki,665,665,0,1,2015
666,729,120318,SGP,M,POH Shao Feng Ethan,814,814,0,1,2015
0,0,112907,NEP,M,GOTHE Shiva,666,666,0,1,2015
667,0,124393,CHN,M,ZHU ^^ Jiajun,813,0,0,1,2015
668,0,124592,TPE,M,TAN Chi-Tsang,813,0,0,1,2015
669,745,117210,DEN,M,HANSEN Jakob,812,787,0,1,2015
670,748,120771,RUS,M,ISAKOV Ilya,811,780,0,1,2015
671,0,116629,ESP,M,LOPEZ Pedro,810,845,0,1,2015
672,0,123080,UZB,M,LEVCHENKO Gennadiy,808,0,0,1,2015
673,734,121749,KOR,M,OH Juhyeong,806,806,0,1,2015
0,0,119886,CHI,M,PARRA Vicente,673,673,0,1,2015
675,0,122032,ISR,M,TSOOK SAGI Inbar,804,0,0,1,2015
677,739,120261,POL,M,TOMASZUK Tomasz,796,796,0,1,2015
0,0,123030,BRA,M,RODRIGUES Pedro Henrique,677,677,0,1,2015
0,0,122587,USA,M,ZHAO ^^ Xinxu Anthony,677,677,0,1,2015
678,0,122225,ARG,M,BENTANCOR Martin,795,0,0,1,2015
0,0,112307,MDA,M,DUBROVIN Veniamin,678,678,0,1,2015
680,0,117871,SUI,M,VENDE Gael,794,808,0,1,2015
