Rank,Previous,ID,Assoc,Gender,Name,Points,Previous Points,WeekNum,MonthNum,YearNum
877,938,119737,CRO,M,WEI ^^ Shihao,46,46,1,0,2019
877,938,121911,RUS,M,KHRIPUNENKO Pavel,46,46,1,0,2019
877,938,132238,PRK,M,RO Hyon Song,46,46,1,0,2019
877,938,136126,UKR,M,ZAVADSKYI Ihor,46,46,1,0,2019
884,945,104903,HUN,M,KRISTON Daniel,45,45,1,0,2019
884,945,113332,HUN,M,SZITA Marton,45,45,1,0,2019
884,945,119951,AUS,M,GOULD Benjamin,45,45,1,0,2019
884,754,123017,HUN,M,BOTH Oliver,45,165,1,0,2019
888,948,119579,MNE,M,RADOVIC Filip,44,44,1,0,2019
889,950,121682,BUL,M,TODOROV Stefan,40,40,1,0,2019
890,952,122165,JEY,M,WYKES Jordan,39,38,1,0,2019
890,951,133326,POL,M,GOLLA Marco,39,39,1,0,2019
892,952,105032,RUS,M,LAKEEV Vasily,38,38,1,0,2019
892,952,114719,ROU,M,SPELBUS Alin,38,38,1,0,2019
892,952,118847,ROU,M,MANOLE Alexandru,38,38,1,0,2019
892,952,120683,SVK,M,BAI ^ He,38,38,1,0,2019
892,952,131477,CMR,M,NYOH OFON Derek,38,38,1,0,2019
897,958,123057,KOR,M,KIM Byunghyeon,35,35,1,0,2019
897,958,123221,IND,M,PANDE Siddhesh,35,35,1,0,2019
897,958,123386,IND,M,CHANDRA Jeet,35,35,1,0,2019
897,958,132916,INA,M,DARMAWAN Dennis,35,35,1,0,2019
897,958,136076,INA,M,MUARIEF Gusti Aditya,35,35,1,0,2019
902,963,122546,SGP,M,TAN Lucas,33,33,1,0,2019
903,964,120322,SWE,M,PERMAN Oscar,31,31,1,0,2019
903,964,120808,BRA,M,YOKOTA Gustavo,31,31,1,0,2019
903,964,120978,RUS,M,KOTOV Anton,31,31,1,0,2019
903,964,121035,POL,M,NALEPA Kamil,31,31,1,0,2019
903,964,123924,POL,M,WALASZEK Przemyslaw,31,31,1,0,2019
903,652,131143,RUS,M,MURZIN Vitalii,31,234,1,0,2019
903,964,133841,TPE,M,HU Chung-Wen,31,31,1,0,2019
903,964,135304,SRB,M,KOSTADINOVIC Stefan,31,31,1,0,2019
911,971,114859,HUN,M,KOVACS Sebestyen,28,28,1,0,2019
912,982,120885,NGR,M,OLUYOMI Salako,26,23,1,0,2019
913,972,102736,POL,M,FERTIKOWSKI Pawel,25,25,1,0,2019
913,972,105955,CGO,M,MAVOUNGOU Benoit,25,25,1,0,2019
913,972,109521,AUS,M,TOWNSEND Wade,25,25,1,0,2019
913,972,112488,ECU,M,PROANO Ivan,25,25,1,0,2019
913,972,118802,JOR,M,SALAMEH Mohammad,25,25,1,0,2019
913,972,119944,AUS,M,DHOORIA Rohan,25,25,1,0,2019
913,972,122812,MAC,M,CHEANG Tin Ngai,25,25,1,0,2019
913,972,123578,SGP,M,BEH Kun Ting,25,25,1,0,2019
921,982,116080,USA,M,PECH Seth,24,23,1,0,2019
921,980,123896,POL,M,DZIADEK Kamil,24,24,1,0,2019
921,980,123923,POL,M,PETAS Kacper,24,24,1,0,2019
921,982,134846,RUS,M,ROZHKOV Mikhail,24,23,1,0,2019
925,982,100601,NGR,M,ANTHONY Gbenga,23,23,1,0,2019
925,982,100915,BLR,M,BARBOLIN Illia,23,23,1,0,2019
925,982,106529,EGY,M,NADIM Ahmed,23,23,1,0,2019
925,982,111041,RUS,M,ZHIDKOV Ilya,23,23,1,0,2019
925,982,113928,POL,M,BANKOSZ Michal,23,23,1,0,2019
925,982,117350,IND,M,GROVER Sudhanshu,23,23,1,0,2019
925,982,118928,SLO,M,PAULIN Erik,23,23,1,0,2019
925,982,120012,EGY,M,WAEL Ziad,23,23,1,0,2019
925,982,120057,ESP,M,SANCHEZ Borja,23,23,1,0,2019
925,982,120640,IRI,M,HAJIEI Arman,23,23,1,0,2019
925,982,120888,BOL,M,GARECA Franco,23,23,1,0,2019
925,982,120942,THA,M,PANKHAOYOY Supakron,23,23,1,0,2019
925,748,121866,RUS,M,DVOYNIKOV Artem,23,173,1,0,2019
925,982,122047,ITA,M,PICIULIN Gabriele,23,23,1,0,2019
925,982,122064,AUT,M,KOLODZIEJCZYK Maciej,23,23,1,0,2019
925,982,122644,IRL,M,WILSON Zak,23,23,1,0,2019
925,982,122683,CHI,M,VALENZUELA David,23,23,1,0,2019
925,982,123176,NGR,M,SURMER Qudus,23,23,1,0,2019
925,982,123181,NGR,M,YUSUF Olabisi,23,23,1,0,2019
925,982,123874,THA,M,SANGLERTSILPACHAI Thyme,23,23,1,0,2019
925,982,124004,NGR,M,OBAYOMI Michael,23,23,1,0,2019
925,748,124234,RUS,M,BEREZIN Ilya,23,173,1,0,2019
925,982,131294,RUS,M,IVANOV Gleb,23,23,1,0,2019
925,982,132240,PRK,M,SIM Un Song,23,23,1,0,2019
925,982,132583,POL,M,HAN ^^ Chuanxi,23,23,1,0,2019
925,982,133352,SUI,M,BOCCARD Sam,23,23,1,0,2019
925,982,134241,VIE,M,VU Quang Hien,23,23,1,0,2019
925,982,135238,PRK,M,HWANG Chung Nam,23,23,1,0,2019
925,982,136588,CHN,M,LI Yuhao,23,23,1,0,2019
925,982,136589,CHN,M,YANG Qulong,23,23,1,0,2019
925,982,137543,CHN,M,LI Haoze,23,23,1,0,2019
925,982,137544,CHN,M,RUI Jianjun,23,23,1,0,2019
925,982,137545,CHN,M,ZOU Hangcheng,23,23,1,0,2019
925,982,137547,CHN,M,ZHANG Yinfei,23,23,1,0,2019
959,682,115134,CHI,M,OLAVE Alfonso,21,201,1,0,2019
960,1018,110768,CYP,M,YIANGOU Marios,20,20,1,0,2019
960,1018,112599,TPE,M,YEH Chih-Wei,20,20,1,0,2019
960,1018,116514,AUS,M,VON EINEM Samuel,20,20,1,0,2019
960,1018,118943,QAT,M,AL-ABDULLA Abdulaziz,20,20,1,0,2019
960,1018,118945,QAT,M,AL-MALKI Nawaf,20,20,1,0,2019
960,1018,118947,QAT,M,AL-HAJAJI Abdulaziz,20,20,1,0,2019
960,1018,119945,AUS,M,DIXON Xavier,20,20,1,0,2019
960,1018,120696,NZL,M,AMOR Kelsey,20,20,1,0,2019
960,1018,120845,KOR,M,KANG Dongsoo,20,20,1,0,2019
960,1018,121857,AUT,M,FRIEDRICH Christian,20,20,1,0,2019
960,1018,123053,KOR,M,KANG Jinho,20,20,1,0,2019
960,1018,123158,NGR,M,KOLAWOLE Dapo,20,20,1,0,2019
960,1018,131134,NZL,M,XU Nathan,20,20,1,0,2019
960,1018,131412,KOR,M,KIM Woojin,20,20,1,0,2019
960,1018,131797,AUS,M,LUU Skyy,20,20,1,0,2019
960,1018,131798,AUS,M,LUU Finn,20,20,1,0,2019
960,1018,133577,KOR,M,SEO Hongchan,20,20,1,0,2019
960,1018,133698,KOR,M,JEONG Chanhee,20,20,1,0,2019
960,1018,133699,KOR,M,HWANG Jinha,20,20,1,0,2019
960,1018,133700,KOR,M,JUNG Seongwon,20,20,1,0,2019
960,1018,133790,AUS,M,ZHANG ^^ Shaoping,20,20,1,0,2019
960,1018,133813,KOR,M,PARK Gyuhyeon,20,20,1,0,2019
960,1018,134239,CHN,M,NIU Guankai,20,20,1,0,2019
960,1018,134800,AUS,M,LUM Nicholas,20,20,1,0,2019
960,1018,134801,AUS,M,ZHANG Raymond,20,20,1,0,2019
960,1018,135070,ARG,M,JANG Luciano,20,20,1,0,2019
960,1018,135087,AUS,M,LEE ^^ Seonghun,20,20,1,0,2019
960,1018,135573,JPN,M,KASHIWA Yutaka,20,20,1,0,2019
960,1018,137018,NZL,M,MENG ^^ Qi,20,20,1,0,2019
960,1018,137020,AUT,M,BINDER Michael,20,20,1,0,2019
960,1018,137075,AUS,M,KIM ^^ James,20,20,1,0,2019
991,1050,114733,MKD,M,STANOJKOVSKI Kristijan,17,17,1,0,2019
991,1050,123758,BOL,M,AVILA Diego,17,17,1,0,2019
991,1050,136082,KEN,M,MUTUA Brian,17,17,1,0,2019
994,1053,108146,IND,M,SAHA Sourav,16,16,1,0,2019
994,1053,120030,NGR,M,AIYELUMO Olayinka,16,16,1,0,2019
994,1053,121142,ISL,M,HJARTARSON Magnus,16,16,1,0,2019
994,1053,121621,BRA,M,SANTOS Vitor,16,16,1,0,2019
994,1053,121862,HUN,M,TIMAFALVI Gergo,16,16,1,0,2019
994,1053,121953,VEN,M,VILLANUEVA Nelson,16,16,1,0,2019
994,1053,122982,CRO,M,BAN Ivor,16,16,1,0,2019
994,1053,124146,UKR,M,BROIAKOVSKYI Vsevolod,16,16,1,0,2019
1002,1062,102994,CZE,M,GAVLAS Antonin,15,15,1,0,2019
1002,1062,103875,SVK,M,ILLAS Erik,15,15,1,0,2019
1002,1062,105897,LAT,M,MASLOVS Leonids,15,15,1,0,2019
1002,1062,106848,CZE,M,OBESLO Michal,15,15,1,0,2019
1002,1062,107578,CZE,M,PROKOPCOV Dmitrij,15,15,1,0,2019
1002,1062,110408,BUL,M,YORDANOV Teodor,15,15,1,0,2019
1002,1062,111887,EGY,M,SHOUMAN Mohamed,15,15,1,0,2019
1002,1062,113341,SRB,M,RADONJIC Vladimir,15,15,1,0,2019
1002,1062,116641,FRA,M,RUIZ Romain,15,15,1,0,2019
1002,1062,119042,IND,M,GHOSH Anirban,15,15,1,0,2019
1002,1062,119396,CHI,M,MATSUBARA ^ Yutaka,15,15,1,0,2019
1002,658,120232,JPN,M,FUJIMURA Tomoya,15,225,1,0,2019
1002,1062,120259,HUN,M,MOLNAR Istvan,15,15,1,0,2019
1002,1062,122332,THA,M,PUTHIKUNGASERN Veerapat,15,15,1,0,2019
1002,1062,122478,BAR,M,DOUGHTY Kristian,15,15,1,0,2019
1002,1062,122647,ROU,M,CHIRITA Cristian,15,15,1,0,2019
1002,1062,123018,HUN,M,JUHASZ Patrik,15,15,1,0,2019
1002,754,123019,HUN,M,ANDRAS Csaba,15,165,1,0,2019
1002,1062,131416,KOR,M,KIM Heemang,15,15,1,0,2019
1002,1062,131727,THA,M,VERAKULTAWAN Purit,15,15,1,0,2019
1002,1062,132311,HKG,M,CHONG Maurice Kai Ning,15,15,1,0,2019
1002,1062,132632,JPN,M,AIDA Satoshi,15,15,1,0,2019
1002,1062,132707,KOR,M,AN Junyeong,15,15,1,0,2019
1002,1062,135371,KOR,M,KIM Munsu,15,15,1,0,2019
1002,1062,135996,JPN,M,MATSUSHIMA Sora,15,15,1,0,2019
1002,1062,136628,TPE,M,CHENG Hao-Huan,15,15,1,0,2019
1028,799,122425,CAN,M,LY Edward,14,133,1,0,2019
1029,1087,101061,VAN,M,WILLIAM Randy,13,13,1,0,2019
1029,1087,106200,MKD,M,MLADENOVSKI Filip,13,13,1,0,2019
1029,1087,112307,MDA,M,DUBROVIN Veniamin,13,13,1,0,2019
1029,1087,113537,ECU,M,VANEGAS Pablo,13,13,1,0,2019
1029,1087,113538,ECU,M,AULESTIA Ian,13,13,1,0,2019
1029,1087,113633,FRO,M,THORSTEINSSON Hallur,13,13,1,0,2019
1029,1087,113636,FRO,M,JENSEN Frodi,13,13,1,0,2019
1029,1087,119571,AZE,M,ALIYEV Sanan,13,13,1,0,2019
1029,1087,120773,SCO,M,RAZOUK Yaser,13,13,1,0,2019
1029,799,122426,USA,M,LIU Victor,13,133,1,0,2019
1029,1087,122643,IRL,M,GILLEN Alexander,13,13,1,0,2019
1029,1087,123348,NCL,M,CHARLES Nolann,13,13,1,0,2019
1029,1087,131796,COK,M,UEA Tautu,13,13,1,0,2019
1029,1087,131863,URU,M,BERNARDEZ Santiago,13,13,1,0,2019
1029,853,135258,AZE,M,ANSARI Mahammad Ibrahim,13,103,1,0,2019
1029,1087,136199,COK,M,MANICO Benji,13,13,1,0,2019
1029,1087,137634,URU,M,RODRIGUEZ Facundo,13,13,1,0,2019
1029,1087,137660,BOL,M,ARNEZ ORTUZTE Fernando,13,13,1,0,2019
1047,1103,115541,CYP,M,HRISTONOV Hristo,12,12,1,0,2019
1048,1113,131442,PUR,M,PEREZ Gabriel,11,8,1,0,2019
1049,1104,104170,KIR,M,JOHNNY Allie,10,10,1,0,2019
1049,1104,104429,ZAM,M,KATUNGU Kennedy,10,10,1,0,2019
1049,1104,109201,KIR,M,TAKOOA Nooa,10,10,1,0,2019
1049,1104,114027,GRE,M,KONSTANTINOPOULOS Konstantinos,10,10,1,0,2019
1049,1104,122847,KIR,M,MIITA Tauramoa,10,10,1,0,2019
1049,1104,123573,VEN,M,VANEGAS Luis,10,10,1,0,2019
1049,1104,134000,KOS,M,MAHMUTI Kreshnik,10,10,1,0,2019
1049,1104,134052,HAI,M,ST-FLEUR Donika,10,10,1,0,2019
1049,1104,134411,BIZ,M,PAGARANI Rohit,10,10,1,0,2019
1058,761,124147,UKR,M,LIMONOV Anton,9,158,1,0,2019
1058,1113,124435,NOR,M,BERNER Sondre,9,8,1,0,2019
1058,1113,133033,ESP,M,AYUSO Angel,9,8,1,0,2019
1061,1113,100900,BLR,M,BARABANOV Kiryl,8,8,1,0,2019
1061,1113,101415,BLR,M,BYKOV Viktor,8,8,1,0,2019
1061,1113,102153,NEP,M,SAUN Deep,8,8,1,0,2019
1061,1113,103288,YEM,M,GUBRAN Fahd,8,8,1,0,2019
1061,1113,104150,KOR,M,CHO Jihoon,8,8,1,0,2019
1061,1113,106307,ESP,M,MONZO Oriol,8,8,1,0,2019
1061,1113,111046,ESP,M,LUNO Alberto,8,8,1,0,2019
1061,1113,112068,KOR,M,KIM Jihwan,8,8,1,0,2019
1061,1113,112456,CRO,M,ZELJKO Ivan,8,8,1,0,2019
1061,1113,113200,YEM,M,AL-MAHAQERI Taha,8,8,1,0,2019
1061,1113,113286,NGR,M,JEGEDE Olanrewaju,8,8,1,0,2019
1061,1113,113659,BLR,M,MILOVANOV Andrey,8,8,1,0,2019
1061,1113,114031,CRO,M,ZOVKO Vjekoslav,8,8,1,0,2019
1061,1113,114624,MGL,M,JARGALSAIKHAN Munkhzorig,8,8,1,0,2019
1061,1113,115200,COD,M,NGOMA Steve,8,8,1,0,2019
1061,1113,115438,POL,M,KULPA Konrad,8,8,1,0,2019
1061,1113,115801,BIH,M,ALICIC Armin,8,8,1,0,2019
1061,1113,115930,MDV,M,NASEEM Mohamed,8,8,1,0,2019
1061,1113,116547,RUS,M,SHVETC Kirill,8,8,1,0,2019
1061,1113,116549,SRB,M,HALAS Kristian,8,8,1,0,2019
1061,854,116554,SVK,M,KOPANYI Tomas,8,98,1,0,2019
1061,1113,117512,VIE,M,LE Tien Dat,8,8,1,0,2019
1061,1113,118690,SRB,M,POPOVIC Marko,8,8,1,0,2019
1061,1113,118737,CAN,M,LEE Lester,8,8,1,0,2019
1061,1113,119311,BLR,M,ANTONAU Vadzim,8,8,1,0,2019
1061,1113,119356,BRA,M,ALENCAR Normando,8,8,1,0,2019
1061,1113,119814,CHN,M,ZHANG Renyuan,8,8,1,0,2019
1061,1113,120158,SLO,M,ZELKO Damjan,8,8,1,0,2019
1061,1113,120161,SLO,M,GRM URBANCIC Crt,8,8,1,0,2019
1061,1113,120163,SLO,M,NORCIC Luka,8,8,1,0,2019
1061,1113,120261,POL,M,TOMASZUK Tomasz,8,8,1,0,2019
1061,699,120863,RUS,M,TRAVIN Danila,8,188,1,0,2019
1061,1113,120884,CRO,M,RUNJIC Frane,8,8,1,0,2019
1061,1113,120927,THA,M,SANGPAO Komgrit,8,8,1,0,2019
1061,1113,121452,EGY,M,ELHAKEM Karim,8,8,1,0,2019
1061,1113,121546,POR,M,LI Tiago,8,8,1,0,2019
1061,1113,121858,BLR,M,DAUNAROVICH Pavel,8,8,1,0,2019
1061,1113,122051,ITA,M,OYEBODE John,8,8,1,0,2019
1061,1113,122110,CRO,M,BANEK Mario,8,8,1,0,2019
1061,1113,122367,UKR,M,NADOLNYY Yuriy,8,8,1,0,2019
1061,1113,122435,ENG,M,SAVILL Luke,8,8,1,0,2019
1061,1113,122674,NOR,M,WETZEL Adrian,8,8,1,0,2019
1061,1113,122677,BLR,M,TSIAROKHIN Andrei,8,8,1,0,2019
1061,1113,123066,MAC,M,WANG Chun,8,8,1,0,2019
1061,1113,123084,CHN,M,CHEN Yutao,8,8,1,0,2019
1061,1113,123101,CHN,M,QIAO Junfeng,8,8,1,0,2019
1061,1113,123130,NGR,M,AKOMOLAFE Sunday,8,8,1,0,2019
1061,1113,123146,NGR,M,EYO Akabom,8,8,1,0,2019
1061,1113,123159,NGR,M,LASISI Akeem,8,8,1,0,2019
1061,1113,123410,ESP,M,GONZALEZ Eduardo,8,8,1,0,2019
1061,1113,123411,ESP,M,HERRANZ Gonzalo,8,8,1,0,2019
1061,1113,123416,ESP,M,PINTOS Martin,8,8,1,0,2019
1061,1113,123577,SGP,M,YU Zong Jun Gerald,8,8,1,0,2019
1061,1113,124149,CRO,M,MARTINEK Mislav,8,8,1,0,2019
1061,1113,124260,MGL,M,MYANDAL Temuulen,8,8,1,0,2019
1061,1113,124470,CHI,M,ALBORNOZ Fabian,8,8,1,0,2019
1061,1113,131045,NGR,M,ANIMASAHUN Abayomi,8,8,1,0,2019
1061,854,131093,ESP,M,GRAU Sergi,8,98,1,0,2019
1061,699,131114,RUS,M,ALCHIMBAEV Ruslan,8,188,1,0,2019
1061,1113,131150,KAZ,M,KENZHIGULOV Aidos,8,8,1,0,2019
1061,1113,131193,EST,M,VUHKA Maksim,8,8,1,0,2019
1061,1113,131380,UAE,M,ALBLOOSHI Essa,8,8,1,0,2019
1061,1113,131388,SLO,M,TRTNIK Rok,8,8,1,0,2019
1061,1113,131419,POL,M,WITKOWSKI Jakub,8,8,1,0,2019
1061,1113,131420,POL,M,WACHOWIAK Lukasz,8,8,1,0,2019
1061,1113,131422,POL,M,WEDERLICH Damian,8,8,1,0,2019
1061,1113,131775,ESP,M,CRISTOBAL Ivan,8,8,1,0,2019
1061,1113,131881,BLR,M,KORTCHINSKI Ilia,8,8,1,0,2019
1061,1113,131997,BLR,M,KUNATS Heorhi,8,8,1,0,2019
1061,1113,132220,SLO,M,NOVEL Matija,8,8,1,0,2019
1061,1113,132377,NOR,M,GUDMUNDSEN Mikkel,8,8,1,0,2019
1061,1113,132447,KGZ,M,KYDYRBAEV ^^ Aziz,8,8,1,0,2019
1061,1113,132817,CHN,M,ZHANG Haonan,8,8,1,0,2019
1061,1113,132818,CHN,M,YANG Songling,8,8,1,0,2019
1061,854,133034,ESP,M,GUERRICABEITIA Jon Ander,8,98,1,0,2019
1061,1113,133578,KOR,M,JUNG Namju,8,8,1,0,2019
1061,1113,133743,NGR,M,KAZEEM Monsuru,8,8,1,0,2019
1061,1113,133850,SGP,M,CHUA Josh Shao Han,8,8,1,0,2019
1061,1113,134130,BLR,M,TSYHANOUSKI Mikhail,8,8,1,0,2019
1061,1113,135169,MAC,M,MAK Tin Ian,8,8,1,0,2019
1061,1113,135651,ESP,M,BAILON Daniel,8,8,1,0,2019
1061,854,135685,NOR,M,PERSSON Hilding Totland,8,98,1,0,2019
1061,1113,135950,CHN,M,LI Yifeng,8,8,1,0,2019
1061,1113,136039,RUS,M,AKHMETSAFIN Damir,8,8,1,0,2019
1061,1113,136123,POL,M,CYRNEK Piotr,8,8,1,0,2019
1061,1113,136215,SLO,M,NOVAK Andraz,8,8,1,0,2019
1061,1113,136216,SLO,M,CREPNJAK Matevz,8,8,1,0,2019
1061,1113,136264,IND,M,SURESH Nikhil,8,8,1,0,2019
1061,1113,136348,GHA,M,OFORI Emmanuel,8,8,1,0,2019
1061,1113,136490,CHN,M,BIN Xiaoyong,8,8,1,0,2019
1061,1113,136561,KOR,M,CHAE Byeonguk,8,8,1,0,2019
1061,1113,136614,CHN,M,JI Ruilong,8,8,1,0,2019
1061,1113,136616,CHN,M,HE Ziqian,8,8,1,0,2019
1061,1113,137096,NGR,M,OSUJI Chijioke,8,8,1,0,2019
1061,1113,137139,GHA,M,TWUMASI Fredrick,8,8,1,0,2019
1061,1113,137147,NGR,M,ADEGOKE Abiodun Alade,8,8,1,0,2019
1061,1113,137171,RSA,M,MAHARAJ Mishay,8,8,1,0,2019
1061,1113,137283,CHN,M,XU Yao,8,8,1,0,2019
1061,1113,137284,CHN,M,WANG Zepeng,8,8,1,0,2019
1061,1113,137285,CHN,M,JING Pengwei,8,8,1,0,2019
1061,1113,137286,CHN,M,GAO Xiangshuo,8,8,1,0,2019
1061,1113,137288,CHN,M,ZHOU Xu,8,8,1,0,2019
1061,1113,137296,LAO,M,SATHATHONE ^^ Duangtavane,8,8,1,0,2019
1061,1113,137550,CHN,M,SHI (2003) Tao,8,8,1,0,2019
1061,1113,137584,CHN,M,FANG Jinliang,8,8,1,0,2019
1166,1218,137381,QAT,M,MOUGHANA Fahd,6,6,1,0,2019
1167,1220,118022,PAN,M,CACHAFEIRO Jose Miguel,5,5,1,0,2019
1167,1220,124105,PAN,M,DIMAS CHOCK David,5,5,1,0,2019
1167,1220,134412,BIZ,M,HUKMANI Devesh,5,5,1,0,2019
1167,1220,134414,BIZ,M,SU Terry,5,5,1,0,2019
1167,1220,136407,SKN,M,HODGE ^^ Shaquan,5,5,1,0,2019
1172,1225,106262,URU,M,MOLEDA Damian,4,4,1,0,2019
1172,1225,111559,VIN,M,SPENCER Romano,4,4,1,0,2019
1172,1225,112647,UGA,M,NYAIKA Ronald,4,4,1,0,2019
1172,1225,113235,SOL,M,NUOPULA Gary,4,4,1,0,2019
1172,1225,113295,TAN,M,MTALASO Masoud,4,4,1,0,2019
1172,1225,114677,SLE,M,GBOYAH Emmanuel,4,4,1,0,2019
1172,1225,114823,VIN,M,DANIEL Carlton,4,4,1,0,2019
1172,1225,116352,URU,M,MOLEDA Bruno,4,4,1,0,2019
1172,1225,117315,BOL,M,PELAEZ Fabio,4,4,1,0,2019
1172,1225,119637,PAN,M,GUERRA Jose,4,4,1,0,2019
1172,1225,122688,ECU,M,ESPINOZA John,4,4,1,0,2019
1172,1225,123806,BOL,M,OSINAGA Santiago,4,4,1,0,2019
1172,1225,124007,ARU,M,MATHILDA Jeandry,4,4,1,0,2019
1172,1225,124417,VEN,M,LAREZ Alejandro,4,4,1,0,2019
1172,1225,131850,BOL,M,VILLARROEL Rene,4,4,1,0,2019
1172,1225,132118,VIN,M,MITCHELL Andre,4,4,1,0,2019
1172,1225,132123,PAK,M,KHAWAJA Fahad,4,4,1,0,2019
1172,1225,132158,TUV,M,MELTON Kalton,4,4,1,0,2019
1172,1225,132159,TUV,M,VAEA Tulimanu,4,4,1,0,2019
1172,1225,133294,PAN,M,MIRANDA Raul,4,4,1,0,2019
1172,1225,133999,KOS,M,KARABAXHAK Fatih,4,4,1,0,2019
1172,1225,134422,COL,M,AGUIRRE Miguel,4,4,1,0,2019
1172,1225,134428,ALB,M,TOSUNI Sadush,4,4,1,0,2019
1172,1225,135797,BAH,M,ROLLINS ^^ Aiden,4,4,1,0,2019
1172,1225,136210,SLE,M,BENJAMIN Rene,4,4,1,0,2019
1172,1262,137180,PUR,M,TORRES TORRES Axel,4,1,1,0,2019
1198,1250,103573,CRC,M,HERRA Steve,3,3,1,0,2019
1198,1250,108477,NCA,M,SEQUEIRA Roger,3,3,1,0,2019
1198,1250,114347,LBN,M,HARB Ahmad,3,3,1,0,2019
1198,1250,131173,NCA,M,MORENO Luis,3,3,1,0,2019
1198,1250,133287,EST,M,PUKK Oskar,3,3,1,0,2019
1198,1250,134763,HON,M,SANCHEZ David,3,3,1,0,2019
1198,1250,135830,HON,M,REYES Cesar,3,3,1,0,2019
1198,1250,137322,ALG,M,LAZEZI Mohamed,3,3,1,0,2019
1198,1250,137332,BRN,M,ABBES Mohamed,3,3,1,0,2019
1198,1250,137393,IRQ,M,ABDELHASAN Ahmed,3,3,1,0,2019
1198,0,123774,BRA,M,BARBOSA Luan,3,0,1,0,2019
1198,0,121257,USA,M,WANG ^^ Yutian,3,0,1,0,2019
1198,0,132327,JAM,M,TULLOCH Alessio,3,0,1,0,2019
1198,0,134676,CAN,M,JI Max,3,0,1,0,2019
1198,0,123317,USA,M,LI Ted,3,0,1,0,2019
1198,772,124378,USA,M,GODHWANI Aditya,3,150,1,0,2019
1198,0,137795,USA,M,KANG Zhihao,3,0,1,0,2019
1215,1260,109711,HON,M,VALERIANO Oscar,2,2,1,0,2019
1215,1260,121502,ESA,M,MARTINEZ Job,2,2,1,0,2019
1217,1262,100476,PAN,M,ALTAMIRANDA Justo,1,1,1,0,2019
1217,1262,110515,HON,M,ZAVALA Irving,1,1,1,0,2019
1217,1262,111279,ISL,M,JONSSON David,1,1,1,0,2019
1217,1262,119661,ESA,M,LEIVA Enzo,1,1,1,0,2019
1217,1262,120137,SUD,M,IDRIS El Mutasim,1,1,1,0,2019
1217,1262,122182,MLT,M,GRIXTI Gabriel,1,1,1,0,2019
1217,1262,123503,LUX,M,AGUIAR ^^ Joao,1,1,1,0,2019
1217,1262,124027,CUB,M,GOMEZ ROJAS Eday,1,1,1,0,2019
1217,1262,124028,CUB,M,MENA SIGLER Brian,1,1,1,0,2019
1217,1262,124106,PAN,M,CHOCK GOMEZ Jahir,1,1,1,0,2019
1217,1262,131624,NCA,M,CASTELLON Denilson,1,1,1,0,2019
1217,1262,132107,TTO,M,DOUGLAS Derron,1,1,1,0,2019
1217,1262,133822,GRL,M,NIELSEN Aqqalu,1,1,1,0,2019
1217,1262,134413,BIZ,M,PARKINSON Taye,1,1,1,0,2019
1217,1262,134416,CRC,M,ARROYO Roger,1,1,1,0,2019
1217,1262,135141,JAM,M,WILLOUGHBY Kweisi,1,1,1,0,2019
1217,1262,135831,NCA,M,BLANDINO Myriam,1,1,1,0,2019
1217,1262,136405,ARG,M,LEN ^^ Daniel,1,1,1,0,2019
1217,1262,136809,GRL,M,HAMMEKEN Oscar,1,1,1,0,2019
1217,1262,136810,LAT,M,MASKALONOKS Aleksandrs,1,1,1,0,2019
1217,1262,137382,QAT,M,AOUEKLI Ahmed,1,1,1,0,2019
1217,1262,137391,SUD,M,KHER Abdelrahmen,1,1,1,0,2019
1217,1262,137639,FRA,M,LAFITTE ^^ Laurent,1,1,1,0,2019
1217,1262,137641,JAM,M,MORRIS ^^ Alphanso,1,1,1,0,2019
1217,1262,137642,JAM,M,SINCLAIR ^^ Rudolph,1,1,1,0,2019
1217,1262,137643,JAM,M,WILLIAMS ^^ David,1,1,1,0,2019
1217,0,131756,BEL,M,LAFFINEUR Louis,1,0,1,0,2019
1217,0,123830,ESP,M,VALERO Javier,1,0,1,0,2019
1217,0,131724,ESP,M,PONS Arnau,1,0,1,0,2019
1217,862,105008,EST,M,LAANE Lauri,1,90,1,0,2019
1217,0,114017,EST,M,LINDMAE Erik,1,0,1,0,2019
1217,862,115349,EST,M,KANT Kristjan,1,90,1,0,2019
1217,0,119159,EST,M,PAE Mihkel,1,0,1,0,2019
1217,803,108826,FIN,M,SOINE Samuli,1,120,1,0,2019
1217,803,108827,FIN,M,SOINE Toni,1,120,1,0,2019
1217,862,111935,FIN,M,MIETTINEN Esa,1,90,1,0,2019
1217,0,119047,FIN,M,MUSTONEN Aleksi,1,0,1,0,2019
1217,862,119172,FIN,M,RISSANEN Patrik,1,90,1,0,2019
1217,862,131196,FIN,M,PIHKALA Arttu,1,90,1,0,2019
1217,0,131197,FIN,M,VALASTI Veeti,1,0,1,0,2019
1217,862,131440,FIN,M,STEIF Noah,1,90,1,0,2019
1217,862,132289,FIN,M,OJALA Matias,1,90,1,0,2019
1217,0,135982,FIN,M,RASANEN Aleksi,1,0,1,0,2019
1217,0,136007,FIN,M,KHOSRAVI Sam,1,0,1,0,2019
1217,0,123230,KAZ,M,KENZHIGULOV Dastan,1,0,1,0,2019
1217,0,137729,NOR,M,BABSVIK Marlone,1,0,1,0,2019
1217,862,113289,SMR,M,BERARDI Mattia,1,90,1,0,2019
